stroke_team,thrombolysis_rate,admissions,80_plus,onset_known,known_arrival_within_4hrs,onset_arrival_mins_mu,onset_arrival_mins_sigma,scan_within_4_hrs,arrival_scan_arrival_mins_mu,arrival_scan_arrival_mins_sigma,onset_scan_4_hrs,eligable,scan_needle_mins_mu,scan_needle_mins_sigma
AGNOF1041H,0.15483870967741936,671.6666666666666,0.42545871559633025,0.6352357320099256,0.68125,4.576874192128618,0.5575982219509568,0.9655963302752294,1.6656995116719084,1.4979658816434205,0.9358669833729216,0.3883248730964467,3.669601982942192,0.664462235821778
AKCGO9726K,0.1588921282798834,1143.3333333333333,0.3956582633053221,0.9708454810495627,0.42882882882882883,4.6254862497066656,0.5974509983225782,0.9558823529411765,2.8341830619587594,0.9997193172495549,0.9084249084249084,0.41935483870967744,2.904478534312547,0.8748177505957763
AOBTM3098N,0.08588548601864181,500.6666666666667,0.48547008547008547,0.6191744340878829,0.6290322580645161,4.603917843802577,0.5848818028171915,0.935042735042735,3.4714194512429084,1.2547443284717785,0.8464351005484461,0.2678185745140389,3.694918453849455,0.5189289582967281
APXEE8191H,0.09863429438543247,439.3333333333333,0.5156794425087108,0.716236722306525,0.6080508474576272,4.590357124392607,0.49645197795182017,0.9668989547038328,3.3129304002718,0.7144654981671693,0.9045045045045045,0.2589641434262948,3.5850937381365,0.751204390681069
ATDID5461S,0.09068923821039904,275.6666666666667,0.5335463258785943,0.5731559854897219,0.6603375527426161,4.427825837613635,0.5913733863312427,0.8785942492012779,4.125689918062444,0.5493012359816659,0.8654545454545455,0.31512605042016806,3.4972624661220477,0.608125638957702
BBXPQ0212O,0.0684931506849315,219.0,0.3713235294117647,0.9025875190258752,0.45868465430016864,4.5523468758326295,0.6361855212108753,0.9522058823529411,3.7613227445425608,0.6883555685549857,0.8416988416988417,0.20642201834862386,3.7732632981988754,0.5184596943236216
BICAW1125K,0.10898282694848084,504.6666666666667,0.48091603053435117,0.5468956406869221,0.6328502415458938,4.597814254316829,0.5340440997020253,0.9885496183206107,2.69250395891098,0.867781120572298,0.9362934362934363,0.3319587628865979,3.446660940285721,0.5938184878155948
BQZGT7491V,0.15763195435092725,467.3333333333333,0.35384615384615387,0.5805991440798859,0.6388206388206388,4.644520119228857,0.5241067579880477,0.9711538461538461,3.493350719673014,0.6743239344074491,0.8792079207920792,0.49099099099099097,2.904103553636811,0.8206156775158173
BXXZS5063A,0.14703675918979744,444.3333333333333,0.42290748898678415,0.7119279819954989,0.7175974710221286,4.553808080865511,0.5815749858147813,0.9251101321585903,3.6323246319368803,0.7385132934223643,0.8841269841269841,0.296229802513465,2.9643648503320246,0.9942999976248328
CNBGF2713O,0.20604395604395603,121.33333333333333,0.4276315789473684,0.8956043956043956,0.4662576687116564,4.763117329671758,0.5700324552576544,0.993421052631579,2.3106942265041064,1.32755891252756,0.9006622516556292,0.5220588235294118,3.517492634864787,0.5502355378892584
CQAAX8797Z,0.13191763191763192,518.0,0.378125,0.6956241956241956,0.5920444033302498,4.429741133564201,0.6434095365235758,0.9109375,3.2670418346854153,0.8682133738491289,0.9090909090909091,0.3849056603773585,3.7176817671337097,0.6233986791613467
CYVHC2532V,0.08946772366930918,294.3333333333333,0.4297752808988764,0.5877689694224235,0.6859344894026975,4.505687022900254,0.6361440685651722,0.9550561797752809,3.734880451272553,0.9476561266792656,0.8264705882352941,0.2669039145907473,4.152658798431474,0.7245265181297951
DANAH4615Q,0.10140728476821192,805.3333333333334,0.4196242171189979,0.7586920529801324,0.5226404800872886,4.6599775678121125,0.48924741793891513,0.9478079331941545,3.070248917300677,0.9418798224058518,0.8986784140969163,0.29534313725490197,3.3481966249228416,0.7808945470888264
DLNBB9786K,0.13206459054209918,578.0,0.3886861313868613,0.4988465974625144,0.6335260115606937,4.567548847451702,0.5981841547943723,0.9288321167883211,3.090169948581734,1.0039866144173148,0.8919449901768173,0.486784140969163,3.366816838386938,0.5934187966690947
DNOYM6465G,0.11848958333333333,1024.0,0.4118268215417107,0.4567057291666667,0.6749821810406272,4.63978136484649,0.4567434072711389,0.9926082365364308,2.905698074097562,0.8320538359644507,0.9351063829787234,0.4061433447098976,3.2396256951347393,0.5242480147764252
DQKFO8183I,0.10165339865278629,544.3333333333334,0.3656957928802589,0.6772810777709737,0.5587703435804702,4.687366575098685,0.5293398433508093,0.9579288025889967,3.545360889347044,0.7144481563362077,0.8547297297297297,0.32608695652173914,3.845772898218892,0.7296197183534797
DZJVD1372Z,0.07638347622759158,855.3333333333334,0.3891156462585034,0.4524551831644583,0.6330749354005168,4.624228999630717,0.51851426815823,0.9551020408163265,2.824510173375098,1.3100208537740023,0.8746438746438746,0.28501628664495116,3.841114063325857,0.579096223389232
EQPWM6065O,0.16195939982347748,755.3333333333334,0.3866552609067579,0.9792586054721977,0.526813880126183,4.527551806769167,0.6089464893357811,0.932420872540633,3.488216343044697,0.8372287528787288,0.8798165137614679,0.3743482794577685,3.2246437703220403,0.6603567329660187
EQZZZ5658G,0.11889168765743073,661.6666666666666,0.47555012224938875,0.6952141057934509,0.5927536231884057,4.645706322411964,0.5724232657472328,0.9205378973105135,3.2647314238868095,1.0324345163642437,0.8339973439575034,0.3630573248407643,3.2874699493045947,0.6618723220507704
FAJKD7118X,0.08957175547564564,2039.3333333333333,0.34881373043917213,0.7352075841778359,0.4404179635393508,4.737948656002113,0.47937514972039036,0.9813225643614336,3.156392946081334,0.9791479563736533,0.8600823045267489,0.3223684210526316,3.5155507202354075,0.5405397951380005
FCCJC8768V,0.0852994555353902,551.0,0.46142433234421365,0.6739261947973382,0.6050269299820467,4.660675459048295,0.4680733804932454,0.9258160237388724,3.7619376966366076,0.8543313910668285,0.7996794871794872,0.2725450901803607,3.084313237634368,0.6571360272452376
FLVXS2956M,0.12339011217282925,802.3333333333334,0.3769968051118211,0.7137515579559618,0.5465657741559954,4.593441397198865,0.5084047997732516,0.9361022364217252,2.7188668738534982,1.5308196361316215,0.875995449374289,0.38311688311688313,3.669217800530878,0.6146821368182502
FPTBM7594G,0.15280575539568345,1158.3333333333333,0.3841945288753799,0.7772661870503597,0.609033691225472,4.589264155491796,0.5264340135174905,0.9817629179331308,2.958125254930317,0.8688245156294253,0.913312693498452,0.3552542372881356,3.0915788360845804,0.812608334966236
FWHZZ0143J,0.0893854748603352,358.0,0.5212527964205816,0.8175046554934823,0.5091116173120729,4.60613029640762,0.6204771774420118,0.9753914988814317,3.742654725688556,0.6802807090581151,0.8348623853211009,0.26373626373626374,3.6935682659873286,0.5314678262752449
FYFMU3598G,0.10714285714285714,457.3333333333333,0.44541484716157204,0.5313411078717201,0.6282578875171467,4.519076192585878,0.5332098262107532,0.9585152838427947,3.1892813504049267,0.9781749613961042,0.8701594533029613,0.3743455497382199,3.6337464170934846,0.6370777640854092
GKONI0110I,0.20441176470588235,680.0,0.37392959086584204,0.7,0.7359943977591037,4.606902467879518,0.5039536339669299,0.961941008563273,3.497291742972779,0.7257451789386389,0.8981206726013847,0.44052863436123346,3.432803426960467,0.5903730945285407
GLRVJ5773V,0.13563402889245585,830.6666666666666,0.39806763285024155,0.8081861958266453,0.5139026812313804,4.582483534217383,0.5725568330439555,0.9642512077294686,3.3426603828681323,0.9483819830615348,0.8797595190380761,0.3712984054669704,3.0563025231799634,0.9032497376955292
GRCGI3873D,0.10122448979591837,816.6666666666666,0.3584672435105068,0.4673469387755102,0.7065502183406114,4.6124936242090255,0.5400148280828222,0.9715698393077874,3.0745007109854354,0.8954236246436769,0.9147582697201018,0.32684283727399166,3.262425468037169,0.6801113095876682
GWOXR9160G,0.12876254180602006,598.0,0.4275147928994083,0.612597547380156,0.6151046405823476,4.505561930441493,0.5558432999976562,0.9260355029585798,2.85544490788193,1.1108782169648959,0.9233226837060703,0.38408304498269896,3.2019889852789287,0.7208393761605871
HBFCN1575G,0.16518650088809947,563.0,0.40476190476190477,0.6181172291296625,0.6436781609195402,4.657814238766709,0.5083491981941872,0.8958333333333334,3.5657774694590114,0.7755537919188054,0.8504983388704319,0.51171875,3.6589653907275164,0.5889094952455203
HGGNH9018F,0.09764125068568294,607.6666666666666,0.4116847826086957,0.7103675260559518,0.5683397683397683,4.476629629156081,0.6016661969450153,0.9728260869565217,3.495127113976451,0.6834851109766373,0.9022346368715084,0.26625386996904027,3.3521453024211363,0.457909851677921
HONZP0443O,0.11440245148110317,326.3333333333333,0.42857142857142855,0.6843718079673136,0.6268656716417911,4.5308951244789295,0.6001492241894426,0.9666666666666667,3.053457627771513,0.9422481742720809,0.9014778325123153,0.30327868852459017,3.5576738704626845,0.6168727790929994
HPWIF9956L,0.15566037735849056,212.0,0.36318407960199006,0.5204402515723271,0.6072507552870091,4.577926854950409,0.7737196544899957,0.9800995024875622,2.95851917237491,0.8133238231766021,0.9238578680203046,0.5274725274725275,3.939141623931438,0.591759251927805
HREGJ0143U,0.1758835758835759,801.6666666666666,0.4182948490230906,0.5754677754677755,0.8135838150289018,4.4995968511875475,0.5692657163469164,0.9662522202486679,2.948172259844631,0.7963630526450781,0.9393382352941176,0.4060665362035225,3.1155822780595077,0.7204724439240038
HYCCK3082L,0.05176470588235294,425.0,0.3476297968397291,0.6086274509803922,0.5708762886597938,4.625136154039607,0.475956674786781,0.9706546275395034,3.7334897061072216,0.6997904963581335,0.8348837209302326,0.181058495821727,4.144476785964222,0.4488044728922436
HYNBH3271L,0.08713692946058091,803.3333333333334,0.4363425925925926,0.5535269709543569,0.6476761619190404,4.686931135369192,0.49228640541062124,0.9548611111111112,2.564055619745742,1.2239798417557677,0.9006060606060606,0.2772543741588156,3.690682104561802,0.4885679169793495
HZMLX7970T,0.047073791348600506,262.0,0.45714285714285713,0.34478371501272265,0.6457564575645757,4.453789749429679,0.5979855152201871,0.9771428571428571,2.827087349651748,0.9684640765677698,0.9415204678362573,0.2111801242236025,4.408589426171018,0.6256695186039365
HZNVT9936G,0.1237037037037037,450.0,0.4168012924071082,0.8355555555555556,0.5487588652482269,4.620639536566013,0.5577154068031664,0.9515347334410339,3.678345958666845,0.8748641359651359,0.8047538200339559,0.34177215189873417,3.3218369054209256,0.7589057613339955
IATJE0497S,0.09410801963993454,407.3333333333333,0.4406779661016949,0.7978723404255319,0.5446153846153846,4.585626000208701,0.5041240782767907,0.9623352165725048,2.709496434242226,1.3434402506939704,0.8943248532289628,0.24945295404814005,3.683066624518114,0.5997264197218191
IAZKG9244A,0.18382352941176472,544.0,0.45737483085250336,0.7757352941176471,0.5837282780410743,4.558150413898023,0.5258404205047517,0.9377537212449256,3.3661058888887543,0.8415578140719536,0.9047619047619048,0.4370015948963317,3.307980420311711,0.8707463117576347
IDHVL2894N,0.09541666666666666,800.0,0.46774193548387094,0.5129166666666667,0.6547522339561332,4.6427797222705935,0.49594414063821507,0.9330024813895782,3.4079184353447,1.002599826586402,0.8271276595744681,0.364951768488746,3.366259331115051,0.7623178092376598
ISIZF6614O,0.09745042492917846,588.3333333333334,0.487698986975398,0.5677053824362607,0.689620758483034,4.639619555532763,0.5456653237902505,0.9580318379160637,2.7184405207904234,1.1197904291665064,0.9078549848942599,0.28452579034941766,3.768910807362585,0.646176474740602
ISXKM9668U,0.028645833333333332,256.0,0.3872340425531915,0.6067708333333334,0.5042918454935622,3.7678898907118357,1.80072089692556,0.8680851063829788,3.2894571413833895,1.7513626060600131,0.7843137254901961,0.1375,3.416705510890664,0.6720255145020975
ITFRR7678Y,0.10549589387239419,527.6666666666666,0.39105058365758755,0.5224257738471257,0.6215235792019347,4.553238043541057,0.5189246146025981,0.9046692607003891,3.0922443081784152,1.1100552325740125,0.8666666666666667,0.4143920595533499,3.2605565122540736,0.48552084786880056
IUMNL9626U,0.06255283178360102,394.3333333333333,0.41475826972010177,0.5621301775147929,0.5909774436090226,4.63825026210596,0.5250275047078143,0.8473282442748091,3.365834112849436,1.0633771578322961,0.8528528528528528,0.25704225352112675,3.4845797272875045,0.6806584423588592
IWINL6248B,0.07822085889570553,217.33333333333334,0.44244604316546765,0.6058282208588958,0.7037974683544304,4.442301771944182,0.6397459095071867,0.9460431654676259,3.6420526710685257,0.9080053478004128,0.8288973384030418,0.22935779816513763,4.068584738927741,0.5692277733416683
IYJHY1440E,0.10168697282099344,711.3333333333334,0.5333333333333333,0.7825679475164011,0.6107784431137725,4.588597114635719,0.6021182883152374,0.942156862745098,2.918428404129481,1.4898575977035875,0.8574401664932362,0.25849514563106796,3.811372273977771,0.3806583133916983
JADBS8258F,0.11151223425591657,831.0,0.3620689655172414,0.5298836742880064,0.570779712339137,4.593770636460958,0.502436653594946,0.986737400530504,2.1965894736305644,1.2519374872682205,0.9516129032258065,0.3926553672316384,3.494191648224071,0.5035207024850514
JHDQL1362V,0.11011080332409973,962.6666666666666,0.40896358543417366,0.7510387811634349,0.49377593360995853,4.649755839184773,0.5280503650735845,0.9253034547152195,2.9248462775865085,1.2488795652028208,0.8657921291624622,0.36247086247086246,3.1857383858667756,0.6676535284841885
JINXD0311F,0.14301460457426288,1209.6666666666667,0.4241103848946986,0.7021217966381923,0.5404238618524333,4.6022895432104445,0.5657109538289935,0.9738562091503268,2.8554719656593464,0.9204897589698067,0.9052945563012678,0.4085667215815486,2.7482182465834333,0.6523774285174788
JRXDG8181O,0.10654827968923418,300.3333333333333,0.3469945355191257,0.5982241953385128,0.6790352504638218,4.4942547796774335,0.5676814926598224,0.9289617486338798,3.672690355758905,0.6935307770833923,0.9,0.30718954248366015,3.7970267999253324,0.5382030311846457
JXJYG0100P,0.09570957095709572,101.0,0.4083333333333333,0.6534653465346535,0.6060606060606061,4.5310430562526935,0.6437759455287015,0.9833333333333333,3.299419705554066,0.7659059823321696,0.8728813559322034,0.27184466019417475,3.287457486356295,0.8095779520495008
KECZG3964M,0.1521156936261382,622.3333333333334,0.4885906040268456,0.5698982324584896,0.700187969924812,4.62671797422204,0.5634647034391905,0.9624161073825503,3.7097521509148783,0.7102115912297051,0.8396094839609484,0.4318936877076412,2.7264906804534834,1.2828293527765173
KZKEZ2257Z,0.14671814671814673,949.6666666666666,0.34026465028355385,0.6328536328536328,0.5867997781475319,4.592132353876465,0.5339662941156283,0.9829867674858223,3.1264197839112455,0.8586646490354495,0.9230769230769231,0.41770833333333335,2.6360821114411235,0.9288813731982483
LECHF1024T,0.085383502170767,460.6666666666667,0.5304659498207885,0.58972503617945,0.6846625766871166,4.532896798082663,0.5324987905540662,0.996415770609319,3.1207830117364943,0.6817917125727551,0.9622302158273381,0.2130841121495327,3.7057714827845603,0.6820723733527962
LFPMM4706C,0.015306122448979591,457.3333333333333,0.47041420118343197,0.9584548104956269,0.2570342205323194,4.660891167260335,0.638284378345327,0.849112426035503,4.235924240242906,0.8746675288284043,0.627177700348432,0.1111111111111111,3.6003234316679915,0.4779424084263314
LFZMO6561M,0.1008869179600887,300.6666666666667,0.4462809917355372,0.606430155210643,0.6636197440585009,4.546706974838236,0.5340106530598727,0.9366391184573003,3.2017588841557787,0.9182927971389708,0.9,0.29411764705882354,3.632723750799561,0.7129147029118118
LGNPK4211W,0.07909604519774012,472.0,0.4300202839756592,0.5254237288135594,0.6626344086021505,4.493762977339658,0.514727770090188,0.9614604462474645,2.9957887244740533,1.1293352019058935,0.8966244725738397,0.2611764705882353,4.009855371542109,0.5035940459330255
LLPWF6176Z,0.1246485473289597,355.6666666666667,0.41421568627450983,0.528584817244611,0.723404255319149,4.491565317737116,0.5903386900715015,0.9754901960784313,2.701796044519903,1.0396169766582626,0.9422110552763819,0.3466666666666667,4.101011919025047,0.8808034214390755
LUVFZ2751A,0.10482921083627797,566.0,0.43791946308724833,0.6166077738515902,0.5692454632282713,4.686929107395435,0.4623056177547469,0.9345637583892618,3.0507451829613945,1.1843763947362476,0.8653500897666068,0.36929460580912865,3.4519241964404683,0.5590693354556654
LZAYM7611L,0.05750350631136045,237.66666666666666,0.5762195121951219,0.7755960729312763,0.593128390596745,4.455781373429945,0.5283617317962985,0.9451219512195121,3.5672972971141426,0.6916565964842873,0.9064516129032258,0.1423487544483986,3.6910522473039284,0.7185432417110897
LZGVG8257A,0.11544560735807168,1051.0,0.4594594594594595,0.646685696162385,0.6532614026483571,4.642456748276539,0.5075368500190006,0.9564564564564565,3.589315060641272,0.6875187899249543,0.8555729984301413,0.3238532110091743,3.0497235937529346,0.7838525346441113
MHMYL4920B,0.2431736218444101,647.0,0.38295687885010266,0.7594023699124163,0.66078697421981,4.51804162146085,0.5468383107962271,0.9589322381930184,2.831134522955785,0.8562830773221014,0.9218415417558886,0.5319396051103368,2.6494162265027015,0.8338652889621405
NFBUF0424E,0.09913793103448276,309.3333333333333,0.4919786096256685,0.6411637931034483,0.6285714285714286,4.534386797283613,0.6103971823061086,0.9572192513368984,3.24603124904192,0.935237604368643,0.8994413407821229,0.2732919254658385,3.6557207384736254,0.5989325305904695
NGKDE7265L,0.14810355207706202,553.6666666666666,0.4482758620689655,0.5219747140276941,0.7024221453287197,4.65503679825884,0.5675609884354292,0.9852216748768473,3.410618064596952,0.8862768583329401,0.8516666666666667,0.45792563600782776,2.986323713662741,0.7739046658573195
