stroke_team,thrombolysis_rate,admissions,80_plus,onset_known,known_arrival_within_4hrs,onset_arrival_mins_mu,onset_arrival_mins_sigma,scan_within_4_hrs,arrival_scan_arrival_mins_mu,arrival_scan_arrival_mins_sigma,onset_scan_4_hrs,eligable,scan_needle_mins_mu,scan_needle_mins_sigma
NTPQZ0829K,0.16310578426263678,639.6666666666666,0.452894438138479,0.822303282959875,0.5583016476552598,4.527598830188311,0.5916783266538266,0.9534619750283768,3.3103843797567416,1.0827256011453241,0.8690476190476191,0.4136986301369863,3.241849438693993,0.7476536449082757
NZECY6641V,0.1105121293800539,618.3333333333334,0.4135429262394196,0.7266846361185983,0.6135014836795252,4.596509558813764,0.566796525105226,0.9673518742442564,3.724511695515991,0.7760732407927587,0.83375,0.30434782608695654,3.558629192960437,0.6571531616551193
NZNML2841Q,0.08385744234800839,636.0,0.3902097902097902,0.639937106918239,0.5855855855855856,4.620521290818781,0.5328879741729146,0.9328671328671329,3.3880241131778766,0.969400439701151,0.8665667166416792,0.2647058823529412,3.7531544598844278,0.5740324084956234
OFKDF3720W,0.10717614165890028,1073.0,0.4838709677419355,0.6865486175831004,0.6733031674208145,4.6456143143352895,0.5106779268061914,0.9455645161290323,3.668474113536147,0.810999658491142,0.8329779673063256,0.28242320819112626,3.1942688164371176,0.6616705054682841
OHGIK1804X,0.11330049261083744,609.0,0.41707920792079206,0.5741652983032294,0.7702573879885606,4.455985664054149,0.6327433153339058,0.926980198019802,3.673962063705439,0.8090187339852156,0.8664886515353805,0.2850539291217257,2.8862116555212993,1.1596843162968986
OKVRY7006H,0.08241082410824108,542.0,0.3422459893048128,0.5424354243542435,0.6360544217687075,4.429769940635178,0.5902638180690793,0.964349376114082,3.309414451590874,0.7565288285937749,0.9057301293900185,0.2714285714285714,3.306828961262872,0.6249238223857695
OQYTM8444L,0.15935057125676488,554.3333333333334,0.3807531380753138,0.7432351172579675,0.5800970873786407,4.726156199390279,0.4722214296676361,0.9707112970711297,3.005084440404329,1.2377770253209865,0.8577586206896551,0.4288107202680067,3.023060085058355,0.9350802011144617
OUXUZ1084Q,0.09079601990049752,268.0,0.42196531791907516,0.8557213930348259,0.502906976744186,4.702419298455648,0.4688425431841874,0.8988439306358381,3.789361280597936,0.7783581600633153,0.8231511254019293,0.27734375,3.693719781974139,0.6186203936958264
OYASQ1316D,0.12184466019417475,686.6666666666666,0.43686868686868685,0.9689320388349515,0.3967935871743487,4.583104747803388,0.5536621561704695,0.9406565656565656,3.5118392929261284,1.0503485980431442,0.8335570469798658,0.3977455716586151,2.714291215871108,0.8126437834654374
PAOUI8935Z,0.1480304955527319,524.6666666666666,0.405,0.5933926302414231,0.6423982869379015,4.551073699481321,0.5676383840166984,0.9466666666666667,2.4709211069627246,1.6249810140591978,0.8961267605633803,0.41846758349705304,3.151626792483129,0.9638742619976847
PAYNN3649Z,0.12366863905325444,563.3333333333334,0.45515394912985274,0.7420118343195267,0.5956937799043063,4.702519579717163,0.4394321996172089,0.9598393574297188,3.2232036307701146,0.8859602188953816,0.8619246861924686,0.32524271844660196,3.2771115448745793,0.48275126976860827
PDNWI2057P,0.10696629213483146,741.6666666666666,0.4058721934369603,0.5442696629213483,0.47811725846407926,4.649313645181126,0.5807751326349593,0.9602763385146805,3.571295725521792,0.6932449773567875,0.8830935251798561,0.45213849287169044,3.4127359550058682,0.7407143440854114
PSNKC7508G,0.1182133230650751,865.6666666666666,0.4358706986444213,0.5737389295340778,0.6436241610738255,4.532757820305644,0.5347277501004456,0.9332638164754953,3.4602169070766173,0.7876203958932324,0.9039106145251397,0.37330037082818296,3.3948254288488986,0.5296280441387797
QNARI2373R,0.07170016295491581,613.6666666666666,0.3492647058823529,0.503530689842477,0.5868392664509169,4.547048556311622,0.5419633322738465,0.9227941176470589,3.9533969627224357,0.7544221779668211,0.7908366533864541,0.3123425692695214,3.9260225397633297,0.53726402768948
QOAPO4699N,0.17562420651713923,787.6666666666666,0.32610837438423645,0.7608971646212441,0.5645161290322581,4.606090213855074,0.5272995834652334,0.9684729064039409,3.0378720214041723,0.8864976383694786,0.9226856561546287,0.4355016538037486,2.572713713884087,0.9730914662150322
QOGNY5824N,0.10492845786963434,419.3333333333333,0.45374449339207046,0.5524642289348172,0.6532374100719425,4.5587230784737285,0.547781517657752,0.9449339207048458,3.5139147968659428,0.7253264652745134,0.8834498834498834,0.31398416886543534,3.59269136441581,0.7215859371509544
QQUVD2066Z,0.18342151675485008,378.0,0.49440715883668906,0.6022927689594356,0.6544655929721815,4.679063687947194,0.43506666067547756,0.9731543624161074,2.864083467449878,0.9016038844547316,0.9333333333333333,0.49261083743842365,3.5124253609197122,0.5510018538917668
QTELJ8888W,0.11707841031149302,310.3333333333333,0.3707165109034268,0.8968850698174007,0.3844311377245509,4.551517905270278,0.5748318172367617,0.9252336448598131,3.7707141082225992,0.7211876572131445,0.8787878787878788,0.41379310344827586,3.726461422931053,0.5707735505887733
QWKRA8499D,0.1565538048944016,994.3333333333334,0.3772954924874791,0.6761649346295675,0.5939514129895885,4.581674873994084,0.567499455497395,0.9666110183639399,3.5121655838334096,0.7472306409726893,0.886873920552677,0.42843232716650437,2.8517900741380893,0.9488214472141955
QZMCK3259S,0.09695290858725762,361.0,0.4318181818181818,0.5373961218836565,0.6048109965635738,4.591131305764279,0.6320239830827278,0.8948863636363636,3.3599459710830275,0.9851728544042919,0.8507936507936508,0.376865671641791,3.5211715268093724,0.5991250555798356
RDVPJ0375X,0.09216255442670537,459.3333333333333,0.4481409001956947,0.5283018867924528,0.7019230769230769,4.464473318474919,0.5932757397353161,0.923679060665362,3.7977411169325257,0.7069557209088427,0.8813559322033898,0.2956730769230769,3.42912003296215,0.8901250927187876
REVJR6326T,0.16379760041731872,639.0,0.47123893805309736,0.8142931664058425,0.5791159513132608,4.57790175455988,0.5168533720171002,0.9723451327433629,2.3326004570046885,1.2274839400277169,0.9203640500568828,0.3683559950556242,3.2047554919106465,0.8069647640987604
RGJWU8840Q,0.18511685116851168,542.0,0.47337278106508873,0.7263222632226323,0.7154953429297206,4.574881593581391,0.5626889760381881,0.9372781065088758,3.2468936924684786,1.0314444289475044,0.8535353535353535,0.4289940828402367,3.2835915092692254,0.7950050293471598
ROOIZ9592Y,0.11802232854864433,836.0,0.434279705573081,0.6786283891547049,0.5587544065804936,4.520299005656314,0.5291370975572749,0.9547844374342797,3.196391031983024,1.027915392896266,0.8865638766519823,0.3627329192546584,3.0899389320199755,0.811141385021637
SBRDX1922J,0.11394302848575712,444.6666666666667,0.47770700636942676,0.4955022488755622,0.7125567322239031,4.51282112500918,0.4897201047710534,0.9787685774946921,3.3071045956899234,0.7282547508098625,0.928416485900217,0.34813084112149534,3.256038802876153,0.8964983519876718
SBYTE4026H,0.08726673984632272,607.3333333333334,0.34942084942084944,0.4637760702524698,0.6130177514792899,4.547325441928116,0.5397076447899113,0.9787644787644788,3.211894157487407,1.0187580711574429,0.8796844181459567,0.35201793721973096,3.327796630179898,0.700899172775114
SJVFI6669M,0.1055579491598449,773.6666666666666,0.44835965978128794,0.6230073244291254,0.5691562932226832,4.634367741497273,0.45198210509141284,0.9125151883353585,3.451206313588843,0.947618024941995,0.8615179760319573,0.3740340030911901,3.6795245289312244,0.770576928660114
SMVTP6284P,0.13256113256113256,777.0,0.29890643985419196,0.6083226083226083,0.580394922425952,4.555066298480826,0.5515377419516958,0.9732685297691372,3.2701795451448072,0.9117832818145792,0.9063670411985019,0.4022038567493113,3.2095068460689222,0.8126673931673719
SQGXB9559U,0.07645722937168811,440.3333333333333,0.36363636363636365,0.6495079485238455,0.48717948717948717,4.501262269016805,0.6459005281206466,0.9545454545454546,3.5156903773528914,0.7426854443918098,0.8646616541353384,0.28405797101449276,3.0855827577127624,0.9164148285732541
TBZOA3799I,0.14505494505494507,151.66666666666666,0.42201834862385323,0.8549450549450549,0.5604113110539846,4.613701682830148,0.5298549203047296,1.0,2.8015652513799507,1.1525944875965057,0.8944954128440367,0.3333333333333333,3.586096741387907,0.6248926903820787
TFSJP6914B,0.11154345006485085,514.0,0.31902985074626866,0.5201037613488976,0.6683291770573566,4.498714189467512,0.5210958520926258,0.9514925373134329,3.143758876481807,1.176731512236753,0.8686274509803922,0.3837471783295711,3.522294594416866,0.944592357138634
TKRKH4920C,0.07329509241555131,523.0,0.4805936073059361,0.7692797960484385,0.7257663628831814,4.527041764081507,0.5318761546074668,0.9691780821917808,3.802624803069084,0.6717300788485211,0.8574793875147232,0.15521978021978022,3.393452836214803,0.691458855007252
TMQMS4307W,0.13008849557522123,376.6666666666667,0.4432234432234432,0.7584070796460177,0.6371061843640606,4.531218967720153,0.5901767874027176,0.9358974358974359,3.5078127346012424,0.8538539367821635,0.8767123287671232,0.32142857142857145,3.7630275755440326,0.7878324757760117
TPFFP4410O,0.1246376811594203,345.0,0.4225721784776903,0.7420289855072464,0.49609375,4.649549168464479,0.47658623418716356,0.926509186351706,3.5188513891174513,0.8544935627234177,0.8526912181303116,0.4186046511627907,3.150117259912821,0.8586261865212895
TPXYE0168D,0.1,570.0,0.3364485981308411,0.7216374269005847,0.43354943273906,4.534840823607006,0.6175649605077473,0.9327102803738317,3.318338831539875,0.9101602203258965,0.875751503006012,0.37986270022883295,3.251397817517716,0.781204431524425
TQQYU0036V,0.14678595096090125,1006.0,0.3841121495327103,0.5072895957587806,0.6988896146309601,4.570305167703429,0.5307271786323491,0.9588785046728971,3.1189948444330566,0.9118542197790606,0.9181286549707602,0.43312101910828027,2.999038179878963,1.006929122982138
TXHRP7672C,0.10560146923783287,363.0,0.509478672985782,0.642791551882461,0.6028571428571429,4.646154901117735,0.45089203424450247,0.9502369668246445,3.3060528184236593,0.8255658050689154,0.9052369077306733,0.3140495867768595,3.360172518138286,0.7574215749906957
TXYJJ1019H,0.10022075055187638,755.0,0.47985347985347987,0.693598233995585,0.521323997453851,4.650943307786745,0.5046602471960983,0.960927960927961,3.3813942942809665,0.8381023611535675,0.8754764930114358,0.3265602322206096,3.6255056088175044,0.7539443551340325
UALFR2142B,0.12416604892512972,899.3333333333334,0.39611964430072755,0.9058561897702001,0.5061374795417348,4.558872093204913,0.576448716736507,0.8536782538399353,3.6830242351462275,0.9186279125292335,0.803030303030303,0.37735849056603776,3.6883552791405854,0.499676440776121
UIWEN7236N,0.09359823399558499,755.0,0.4469914040114613,0.45518763796909495,0.6770126091173618,4.507967945920402,0.6546292745903893,0.9541547277936963,3.639492211477961,0.8645788060832958,0.8453453453453453,0.3605683836589698,3.2313588134225846,0.6475889772513811
UJETD9177J,0.14039408866995073,541.3333333333334,0.4083769633507853,0.6163793103448276,0.5724275724275725,4.600498226531511,0.5115235699414978,0.9860383944153578,2.838339290067853,0.9903946095542888,0.9185840707964602,0.41811175337186895,3.7803759874544425,0.6476620844355052
UMYTD3128E,0.12781954887218044,266.0,0.33126934984520123,0.6027568922305765,0.6715176715176715,4.517432069099456,0.5135706692129897,0.9628482972136223,3.53629063278812,0.8370539806052855,0.8553054662379421,0.37218045112781956,3.6419959596262506,0.6240499387660412
UWCEW6851O,0.13269794721407624,454.6666666666667,0.5333333333333333,0.655425219941349,0.7046979865771812,4.564301819437265,0.5194947918629637,0.946031746031746,3.161502979410301,1.081161949567864,0.87751677852349,0.3365200764818356,3.6002079804950102,0.5105267271225772
VKHPY9501A,0.13244613434727504,526.0,0.4081967213114754,0.6869455006337135,0.5627306273062731,4.590573723816448,0.5826963255961647,0.9737704918032787,2.9569067332408125,1.0710911611433378,0.9175084175084175,0.3761467889908257,3.406214101782539,0.6608826395978691
VKKDD9172T,0.11791730474732007,1088.3333333333333,0.41134751773049644,0.6575803981623277,0.5910572892408011,4.648238795011218,0.5192653021735971,0.8841607565011821,3.767055969023195,0.8166549657920014,0.7896613190730838,0.38826185101580135,3.173835693849875,0.871044691752095
VUHVS8909F,0.09859943977591036,595.0,0.4881578947368421,0.9719887955182073,0.43804034582132567,4.531821679153236,0.6113204620734015,0.8868421052631579,3.2697819765048464,1.0243659531378353,0.8768545994065282,0.2893401015228426,3.722584577550186,0.6239958521335108
VVDIY0129H,0.04655493482309125,179.0,0.2923076923076923,0.43947858472998136,0.5508474576271186,4.493583058678415,0.5608187294045893,0.9692307692307692,3.129322979809661,1.1670498956670978,0.8809523809523809,0.22522522522522523,3.173839110132158,0.5300102084094113
VZOCK3505U,0.133289124668435,502.6666666666667,0.49874371859296485,0.8249336870026526,0.639871382636656,4.586133756951369,0.5826699060512343,0.9170854271356784,3.6231004481708946,0.7296551482105126,0.8493150684931506,0.3225806451612903,3.4234604264927633,0.6203541599752852
VZZSN1825O,0.08919803600654665,407.3333333333333,0.40529531568228105,0.6284779050736498,0.6393229166666666,4.525539546426442,0.5754728179023422,0.9490835030549898,3.6973468994327483,0.6946718139115247,0.8605150214592274,0.26932668329177056,4.074258200090174,0.36601737059098727
WJHSV5358P,0.12696941612604262,359.6666666666667,0.4534412955465587,0.6024096385542169,0.76,4.4795964687404375,0.5813270085824341,0.9311740890688259,3.5127738415184635,0.832854377189002,0.8934782608695652,0.2725060827250608,3.095110672608206,0.8907362218888244
WKDIW7014B,0.09855233853006681,598.6666666666666,0.4363021420518602,0.816815144766147,0.6046353101567825,4.62584069765787,0.5368295660609758,0.9143179255918827,3.7700338480390503,0.8163052778563624,0.7977805178791615,0.2689335394126739,3.5204885072953878,0.6578652765863712
WSFVN0229E,0.11139896373056994,128.66666666666666,0.5058823529411764,0.810880829015544,0.5431309904153354,4.524026131358029,0.606329389005232,0.8941176470588236,3.7193311198225687,0.7872243132316309,0.8618421052631579,0.31297709923664124,3.504618993066901,0.8105882277023877
WSNTP4114A,0.10050251256281408,199.0,0.4354066985645933,0.9882747068676717,0.35423728813559324,4.596128319402794,0.5624944008601926,0.9856459330143541,2.3670440298772215,1.1989829574974173,0.9077669902912622,0.3155080213903743,3.669654317482672,0.5696811340452947
WTBXP2683L,0.09557894736842105,791.6666666666666,0.43010752688172044,0.8745263157894737,0.40298507462686567,4.564619919578427,0.548185622889877,0.94026284348865,3.4239608594879996,0.969369711073867,0.8513341804320204,0.33134328358208953,3.3464895896226037,0.6208596101881155
XDAFB7350M,0.13946902654867258,941.6666666666666,0.44305772230889234,0.7150442477876107,0.6346534653465347,4.546968647038365,0.5581092263172509,0.890795631825273,3.641872118314663,0.9570751770038609,0.8178633975481612,0.4068522483940043,3.129552437800168,0.7689720158374029
XDFKW2704K,0.08732565191024863,549.6666666666666,0.4309210526315789,0.585203153426319,0.6300518134715026,4.546072774257001,0.5159858938447419,0.9605263157894737,3.580816916439531,0.8803460420765646,0.8681506849315068,0.28007889546351084,3.6761321880084914,0.6966858653641794
XIGJJ1201J,0.13752665245202558,312.6666666666667,0.32707774798927614,0.582089552238806,0.6831501831501832,4.551338093114905,0.6230564332417257,0.9410187667560321,3.2745969872630147,1.0905674874050282,0.8518518518518519,0.42474916387959866,3.727982000318898,0.5791838584977885
XKAWN3771U,0.14974619289340102,788.0,0.4296536796536797,0.5816412859560067,0.672,4.486964340707151,0.6122786724101463,0.9383116883116883,3.434579535326444,0.8133102279049426,0.8985005767012687,0.4326059050064185,3.10874782570443,0.7925554486854738
XPABC1435F,0.06282722513089005,191.0,0.5662650602409639,0.525305410122164,0.5514950166112956,4.668139395255663,0.4409703082538944,0.9698795180722891,2.7369841094633354,1.2694940514712367,0.8944099378881988,0.24305555555555555,2.910713821539318,0.45662456854157996
XQAGA4299B,0.08680057388809183,464.6666666666667,0.5471014492753623,0.6040172166427547,0.6555819477434679,4.601744948458198,0.5881926274652596,0.9365942028985508,3.226258078971126,1.1034028007802383,0.8588007736943907,0.26576576576576577,3.687174935014683,0.4500019137291439
XWUBX0795L,0.13338997451146983,784.6666666666666,0.36741573033707864,0.679269328802039,0.5565978736710444,4.638092091329409,0.5548504468868316,0.9370786516853933,2.9245412683535426,1.630745211660607,0.8033573141486811,0.44776119402985076,3.167228585144379,0.6095669883037309
YEXCH8391J,0.10555555555555556,120.0,0.42953020134228187,0.625,0.6622222222222223,4.5567760680354645,0.5299898167215352,0.9261744966442953,3.5505865005935613,0.8051419958979238,0.8768115942028986,0.2727272727272727,3.4426987692636484,0.8871244772173578
YPKYH1768F,0.1051930758988016,250.33333333333334,0.3217665615141956,0.5858854860186418,0.7204545454545455,4.436403869954742,0.5692479831036347,0.9526813880126183,3.779215380945677,0.8728094602602747,0.8443708609271523,0.3058823529411765,3.9820998509649295,0.6832227468175096
YQMZV4284N,0.10418604651162791,358.3333333333333,0.5085106382978724,0.9451162790697675,0.4625984251968504,4.664535754670414,0.49473983512678477,0.948936170212766,3.574735053449337,0.9122984322115634,0.7982062780269058,0.3089887640449438,3.285165393769959,0.46374913423898173
ZBVSO0975W,0.08160237388724036,449.3333333333333,0.44212962962962965,0.46513353115727,0.6889952153110048,4.562051036972314,0.5105238891291526,0.9722222222222222,2.8602259845200044,0.9909661325067326,0.930952380952381,0.27365728900255754,3.606045977360312,0.5757881938160091
ZHCLE1578P,0.11264656616415411,796.0,0.4846938775510204,0.7336683417085427,0.6712328767123288,4.606556569292685,0.5466482013332332,0.9498299319727891,3.306915795879069,0.8429395761453279,0.8925693822739481,0.26278836509528586,3.2760433406179197,0.7954010079508828
ZRRCV7012C,0.06305803571428571,597.3333333333334,0.4695035460992908,0.7795758928571429,0.5046528274874732,4.636283055942537,0.48539399819545176,0.9773049645390071,3.7434564750875055,0.662710075330119,0.8519593613933236,0.1890971039182283,3.2612700424662644,0.8036244656998853
