stroke_team,thrombolysis_rate,thrombectomy_rate,admissions,onset_known,known_arrival_within_4hrs,onset_arrival_mins_mu,onset_arrival_mins_sigma,scan_within_4_hrs,arrival_scan_arrival_mins_mu,arrival_scan_arrival_mins_sigma,onset_scan_4_hrs,scan_needle_4_hrs,scan_needle_mins_mu,scan_needle_mins_sigma,proportion_chosen_for_thrombolysis,known_arrival_within_8hrs,onset_arrival_thrombectomy_mins_mu,onset_arrival_thrombectomy_mins_sigma,scan_within_8_hrs,arrival_scan_arrival_thrombectomy_mins_mu,arrival_scan_arrival_thrombectomy_mins_sigma,onset_scan_8_hrs,scan_puncture_8_hrs,scan_puncture_mins_mu,scan_puncture_mins_sigma,proportion_chosen_for_thrombectomy
Addenbrooke's Hospital,0.14918350401328537,0.026570716855798506,602.1666666666666,0.5906448934403543,0.6790065604498594,4.636923373549445,0.5519451806303292,0.9489302967563837,3.6610571310637465,0.7040540208207348,0.8458181818181818,0.9979879275653923,2.7936313238037696,1.098519364467282,0.4273430782459157,0.8322399250234301,4.84953658855628,0.6753642420208406,0.9808558558558559,3.8040028400022137,0.8200805458605892,0.9357060849598163,0.9605263157894737,4.3239769835949105,1.2649149743433954,0.046625766871165646
Basildon University Hospital,0.13223706748886604,0.011990407673860911,486.5,0.6481671805412813,0.5724101479915433,4.598469426703171,0.5313196845053917,0.9584487534626038,2.4674056017653836,1.5440278709258408,0.8882466281310212,1.0,3.393140265985938,0.8239496284006352,0.3915401301518438,0.7193446088794926,4.849546773788602,0.691844939855807,0.9779573842762674,2.820169666511594,1.6513189683996994,0.9218632607062359,1.0,5.344571413644768,0.6737749760976024,0.023634881825590873
Blackpool Victoria Hospital,0.09193825042881647,0.012349914236706689,485.8333333333333,0.4483704974271012,0.6931905126243305,4.477037604707139,0.5951800654278835,0.9415011037527594,3.5765948722813734,0.7944269524867553,0.8886283704572099,1.0,3.444122123945005,0.8535476410506807,0.3179419525065963,0.8270849273144606,4.6949588499507415,0.7410093790492253,0.9750231267345051,3.80610897204041,0.9595614887351204,0.9174573055028463,1.0,4.676798439921599,0.9721038127137268,0.02481902792140641
Broomfield Hospital,0.10468116476225581,0.006634721710283818,452.1666666666667,0.5587910062661261,0.6055408970976254,4.643075306499634,0.5430216152697798,0.9912854030501089,2.85936201154441,0.9060768553173468,0.9153846153846154,1.0,3.4064279496529357,0.6361642439759371,0.32533013205282113,0.7559366754617414,4.878629844583984,0.6833728774076284,0.9973821989528796,3.0496513851229206,1.0283918451648744,0.9492563429571304,0.9375,5.188836615204647,0.9376908195680363,0.014746543778801843
Calderdale Royal Hospital,0.13550420168067226,0.006039915966386555,634.6666666666666,0.5462184873949579,0.645673076923077,4.50019732827562,0.6080217827811769,0.9463886820551005,2.7080807074371105,1.0678359735018312,0.9299763965381589,0.9979879275653923,3.335154981575243,0.6556498718514309,0.42047377326565144,0.7884615384615384,4.735034641331403,0.7475341452620267,0.9652439024390244,3.0238245571402964,1.2834485273894207,0.9311433986102338,0.9090909090909091,5.260840567981675,0.6886881354281005,0.014925373134328358
Charing Cross Hospital HASU,0.13746369796708616,0.041949015811552116,516.5,0.6695708292997741,0.5118072289156627,4.6399222152435495,0.5077226987459045,0.992467043314501,3.0699222022445882,0.8182753203485311,0.9316888045540797,1.0,2.7156060056797426,0.969280157644193,0.40427698574338083,0.6428915662650603,4.875446406648684,0.6559483713608599,0.9970014992503748,2.981698910324848,1.099757975076115,0.9781954887218045,0.9754098360655737,4.832174714297382,0.7305053733001984,0.09377401998462721
Colchester General Hospital,0.10194174757281553,0.005501618122977346,515.0,0.7446601941747573,0.5588874402433724,4.729335662223812,0.4449101523159674,0.9751166407465007,3.289138913163182,0.8647185736996946,0.8580542264752791,1.0,3.2691859177958627,0.5178361492723123,0.2815985130111524,0.7196870925684485,4.96940723392368,0.6021714632199688,0.9879227053140096,3.4429764933577705,0.9593428583798559,0.9462102689486552,0.9411764705882353,5.7942492618303545,0.4728144426305595,0.010981912144702842
Countess of Chester Hospital,0.12098501070663811,0.017130620985010708,311.3333333333333,0.7189507494646681,0.6075949367088608,4.562470374800228,0.561075317105221,0.9509803921568627,3.166490752146649,0.944749684309877,0.8917525773195877,1.0,3.6195099798624497,0.7024233172886867,0.3179190751445087,0.7438570364854803,4.793818256019891,0.7088820226107743,0.9679679679679679,3.3532274907762574,1.0698769819966558,0.9462254395036195,1.0,5.224507497584127,0.3074881506897997,0.03169398907103825
Darent Valley Hospital,0.11267605633802817,0.006036217303822937,331.3333333333333,0.579476861167002,0.6588541666666666,4.573826873940041,0.6210250614973487,0.9736495388669302,3.3749283368103646,0.8768994540135499,0.8768606224627875,1.0,3.642547656668533,0.7050378838306257,0.3333333333333333,0.7994791666666666,4.790405537304742,0.7373515685205941,0.98914223669924,3.511615163617889,0.9552327772696885,0.9484083424807903,0.8181818181818182,5.695302278449671,0.7013012205337816,0.01273148148148148
Derriford Hospital,0.10516979219462746,0.03497212366953877,657.6666666666666,0.7442980233147491,0.5369424582907729,4.655267495620783,0.5131890395885398,0.9416613823715916,2.858341447847682,1.069180965101177,0.9084175084175085,1.0,3.446775101802244,0.6901600867145612,0.30244625648628615,0.6983316309159006,4.9239732085679,0.6718661602377276,0.9653827401267674,3.0448112932289852,1.2258074287305625,0.9424242424242424,0.8135593220338984,5.246050262129587,0.8164185118382667,0.0632368703108253
East Surrey Hospital,0.07531519575315196,0.009621765096217651,502.3333333333333,0.690444591904446,0.6905333974050937,4.543949214952267,0.4917471185719954,0.9714683368128044,3.789257445653524,0.6202864914747823,0.8710601719197708,1.0,3.5362708514550474,0.669945259103253,0.18174342105263158,0.8265257087938491,4.749859493462166,0.6509710623838221,0.9848837209302326,3.868671099411435,0.6816567700796988,0.9574970484061394,0.9259259259259259,5.284218251287865,0.5180760488513069,0.016646115906288533
Epsom Hospital,0.07194244604316546,0.007194244604316547,254.83333333333334,0.8796599084368869,0.5382899628252789,4.484183077618686,0.5264308370563172,0.9558011049723757,3.5839017438009,0.6561015749016261,0.8988439306358381,1.0,3.4434938648886453,0.7551476387576987,0.1752411575562701,0.6758364312267658,4.754896043146682,0.7172579855336142,0.976897689768977,3.6894383438792997,0.7701618148513051,0.956081081081081,1.0,4.957281117621395,0.5394575420351396,0.012956419316843345
Fairfield General Hospital,0.10061674008810573,0.0037004405286343613,945.8333333333334,0.6320704845814978,0.4572065793141901,4.654872476691143,0.4899038720024346,0.9878048780487805,2.4498415019722164,1.2234849453498429,0.9314814814814815,1.0,3.514007335550454,0.5817381994703542,0.3764082173624917,0.6038472260942291,4.940942020816544,0.6680190809666302,0.9935364727608494,2.585856572279967,1.3669750940581753,0.95817843866171,1.0,5.009842877585509,0.4792172831986164,0.00921435499515034
Frimley Park Hospital,0.13413715146948002,0.00904295403165034,442.3333333333333,0.672569706103994,0.573109243697479,4.578144313934329,0.5848785973183317,0.9599217986314761,3.162908687507309,0.9621793662631887,0.8971486761710794,1.0,3.3745058058565034,0.6828615873142625,0.3904653802497162,0.711484593837535,4.818190539025767,0.7225015744629838,0.9755905511811024,3.343950437571973,1.0830963639958295,0.9362389023405973,0.9545454545454546,5.121443538775831,0.6911950993580995,0.01896551724137931
Furness General Hospital,0.09472049689440994,0.010869565217391304,214.66666666666666,0.5986024844720497,0.6601815823605707,4.457775533416323,0.5989145409375607,0.9666011787819253,3.5484365133815676,0.8944938014722571,0.8597560975609756,0.9915254237288136,3.8806124699535873,0.6665781791868707,0.2789598108747045,0.7989623865110247,4.694536753857775,0.7546697260277291,0.9837662337662337,3.6708130119745626,0.9345847278132081,0.9537953795379538,1.0,4.818145998037447,0.7653380790762002,0.020761245674740483
Gloucestershire Royal Hospital,0.09541035496269501,0.006104453990504182,737.1666666666666,0.5328962242821614,0.6224013576580398,4.655634264437305,0.4929946021732269,0.9427402862985685,3.2476925181366068,1.0606334631755547,0.8510484454085322,1.0,3.475523696345907,0.7474927479900364,0.35344095157179267,0.7725922783198982,4.878115692860933,0.6389112683930226,0.9686985172981878,3.5060380518182073,1.186825135510153,0.9257369614512472,0.9,5.474625171635396,0.43366013623930005,0.01224739742804654
Hull Royal Infirmary,0.10589028776978417,0.01618705035971223,741.3333333333334,0.7475269784172662,0.4899248120300752,4.546620074094042,0.5634288549119106,0.9226519337016574,3.4562972569963923,0.9555307275142345,0.8476380572188955,0.9953810623556582,3.2030444398038913,0.7044455959014303,0.33987441130298274,0.6270676691729323,4.828108586119913,0.7347021497263237,0.9587529976019185,3.662981388567722,1.059863864214433,0.9239619809904952,0.9642857142857143,4.047519433372357,0.8792769889128064,0.030319436924742826
Invicta Ward Kent and Canterbury Hospital ,0.1638163816381638,0.0351035103510351,185.16666666666666,0.7488748874887489,0.6658653846153846,4.747740995526143,0.4201722303757067,0.9783393501805054,3.433288526814645,0.7465758076432039,0.9003690036900369,1.0,3.0980915162235996,1.0322261141770075,0.3094262295081967,0.7944711538461539,4.9181210526654295,0.55120199944764,0.9878971255673222,3.4604148743574266,0.771884195027709,0.9862174578866769,0.9655172413793104,5.414474507581985,0.6075992681986804,0.04503105590062112
Ipswich Hospital,0.12826523777628934,0.003683858004018754,497.6666666666667,0.7468184862692565,0.6237668161434977,4.570072678122787,0.5868679683431774,0.9345794392523364,3.5573519964240563,0.7220961089525033,0.8661538461538462,1.0,3.5535922047504434,0.5790265447158077,0.33481349911190056,0.758744394618834,4.791737347490558,0.7193433246246281,0.9580378250591016,3.7248414413229676,0.8422271552787808,0.9309068476249229,1.0,5.391713541632094,0.4406804938780171,0.00728959575878065
James Cook University Hospital,0.1370757180156658,0.011227154046997388,638.3333333333334,0.9375979112271541,0.42105263157894735,4.615785698845435,0.5595567558466602,0.9444444444444444,3.5334305845859397,0.9664423966440544,0.8333333333333334,1.0,2.799756220140065,0.80403571611189,0.4142857142857143,0.5463659147869674,4.890344995301084,0.7097130895991826,0.9709480122324159,3.748121113236729,1.0708117686174399,0.9133858267716536,0.9487179487179487,4.7729526724933,0.6847898374431881,0.022413793103448276
James Paget Hospital,0.11238532110091744,0.00382262996941896,436.0,0.5397553516819572,0.6451841359773371,4.603795746933137,0.5611420996887932,0.9615806805708014,3.3940243723848447,0.7747210498482168,0.8812785388127854,0.9962546816479401,3.535028657729775,0.6829636518807937,0.34585492227979275,0.8016997167138811,4.838894323618025,0.699116326523049,0.9734982332155477,3.5750057406548614,0.8879947348021915,0.9382940108892922,0.75,5.386208094200288,1.474624956547862,0.007736943907156673
John Radcliffe Hospital,0.19889502762430938,0.03314917127071823,422.3333333333333,0.7198105761641673,0.7160087719298246,4.5640161031229765,0.5661423950420036,0.9479326186830015,3.1573970830137985,0.9152500835788133,0.8966074313408724,0.9979423868312757,3.177966014906817,0.8175386402098691,0.43783783783783786,0.8245614035087719,4.727055952945016,0.6773405357272001,0.9720744680851063,3.3470276738502585,1.0621357372847628,0.948016415868673,0.975609756097561,4.479416233407078,0.6846386112148327,0.05916305916305916
King's College Hospital HASU,0.1437007874015748,0.024015748031496063,423.3333333333333,0.7531496062992126,0.5290120230005227,4.598705140458212,0.5263297168253511,0.967391304347826,3.2044623128956555,0.9140949686262412,0.8978549540347294,1.0,3.1400575399201425,0.8358871773883148,0.39362912400455063,0.6957658128593832,4.885381492366717,0.6937111859959927,0.9932381667918858,3.3307282341087405,1.152455148958491,0.9319213313161876,1.0,4.5665378017021885,0.6674882188772118,0.041396103896103896
Kings Mill Hospital,0.12356687898089172,0.01464968152866242,523.3333333333334,0.8289808917197452,0.5217057241644256,4.660378719066177,0.5230061315381812,0.9617083946980854,3.6737370829625298,0.8263921976158535,0.8169984686064319,1.0,3.45362353743484,0.7395173332020295,0.3561387066541706,0.7011140991164041,4.956693844181967,0.6852002871731441,0.9808219178082191,3.879425097811186,0.8974740556734668,0.9134078212290503,0.8837209302325582,5.266176705232012,0.6139857715110365,0.026299694189602447
Leeds General Infirmary,0.10154173312068049,0.02764486975013291,627.0,0.49415204678362573,0.6191500806885423,4.579873278631466,0.560891901160655,0.9304952215464813,3.1473157912692558,1.0404490036747498,0.8832866479925303,1.0,3.251552256498712,0.6169775138614352,0.39429175475687106,0.771382463690156,4.81981873713616,0.7035125231212409,0.9714086471408647,3.420048073779353,1.2190140148850415,0.9253409906676239,0.975,4.7235929097418445,0.663058326454534,0.062063615205585725
Leicester Royal Infirmary,0.12169894366197183,0.00858274647887324,757.3333333333334,0.6371038732394366,0.6507772020725389,4.644980865065371,0.5391743524261892,0.9564755838641189,3.631328447519232,0.6770362087887137,0.8462819089900111,0.9980237154150198,3.0050913026885095,0.8214995245871475,0.3318032786885246,0.8058721934369603,4.866394145397859,0.6693666653430216,0.979854264894985,3.766985739281209,0.7840138271728669,0.9396325459317585,1.0,5.045920528080717,1.009910101337852,0.013966480446927373
Leighton Hospital,0.06978967495219886,0.01959847036328872,348.6666666666667,0.595602294455067,0.5569823434991974,4.602617398189496,0.5356151769007229,0.9322766570605188,3.6173169412028625,0.8690276450918021,0.8562596599690881,1.0,3.600638699142467,1.0952837148974104,0.23104693140794225,0.7319422150882825,4.88965652171645,0.6997173798542681,0.9725877192982456,3.6070223476311836,1.2680492698669805,0.9357384441939121,1.0,4.713881133954281,1.157204355721511,0.04096385542168675
Lincoln County Hospital,0.1176147293212421,0.011816433086012641,606.5,0.6938719428414399,0.5576237623762377,4.74013533347175,0.5129645375173486,0.9559659090909091,3.1658042522009113,1.185456948051325,0.837295690936107,1.0,3.2376114448704985,0.8874109170794398,0.3691215616681455,0.7334653465346535,5.000347455599802,0.6512639377566357,0.9832613390928726,3.411049143540279,1.2607784132368522,0.9247666117517848,0.7666666666666667,5.688709273735649,0.6787202320307039,0.017814726840855107
Lister Hospital,0.09111333000499251,0.010983524712930605,667.6666666666666,0.6767348976535197,0.5263740317226115,4.683187361195459,0.48719561294481173,0.9572529782761037,3.3861798813460857,0.8623488346045137,0.8645680819912153,1.0,3.6455849041968587,0.7046476644780048,0.3022861981371719,0.6931021763187016,4.950619463463975,0.6443922982863053,0.9872272485364556,3.5756224953943296,1.0229790608758214,0.9266846361185984,0.9761904761904762,5.162742019920031,1.0529821706228242,0.02443280977312391
Luton and Dunstable Hospital,0.18055555555555555,0.010933806146572104,564.0,0.699468085106383,0.6839881706801859,4.621860718850901,0.5061695547609941,0.967881408276714,3.495542805899649,0.7471495301839896,0.8870453095086152,1.0,3.410867917852006,0.6055116049716054,0.4158273381294964,0.8293198141106887,4.830669396610566,0.6506775098989198,0.9826795720835456,3.5998712379963407,0.9027653728469633,0.944530844997408,0.972972972972973,5.4635178375521125,0.38127810226397507,0.02030735455543359
Maelor Hospital,0.13306982872200263,0.006587615283267457,379.5,0.8383838383838383,0.46987951807228917,4.686054951402715,0.4919592182385033,0.9319955406911928,3.317442039444861,0.930687648065536,0.8744019138755981,1.0,3.3576672796107143,0.8159418336423518,0.4021887824897401,0.609219486642221,4.945537912040976,0.6501501490166286,0.9656061908856406,3.6622509172495157,1.1306092830571814,0.8886910062333037,1.0,5.448594336241098,0.3173601280119844,0.01503006012024048
Maidstone District General Hospital,0.10123456790123457,0.005246913580246914,540.0,0.5839506172839506,0.5972515856236786,4.6431164503645554,0.5339564116510769,0.968141592920354,3.14380022287607,0.8895539917942287,0.8994515539305301,0.9968152866242038,3.4533217242362766,0.8678248287703549,0.31910569105691056,0.7684989429175476,4.902642313869869,0.682124159556519,0.9773039889958735,3.2570103185008366,0.999013327174535,0.956368754398311,1.0,5.487652948211646,0.525397920533375,0.011037527593818985
Milton Keynes General Hospital,0.12795125666412796,0.012185833968012186,218.83333333333334,0.5422696115765423,0.6601123595505618,4.522641589384218,0.5077386852815731,0.9851063829787234,3.0161754164302392,0.9682308453937265,0.9200863930885529,1.0,3.1771156550689037,0.6965201989709613,0.38497652582159625,0.7963483146067416,4.741543655418987,0.6732683668172108,0.9894179894179894,3.120560221240999,0.9879199317390317,0.9696969696969697,1.0,5.2993961502169125,0.26252348680990206,0.027573529411764705
Musgrove Park Hospital,0.08218181818181818,0.007272727272727273,458.3333333333333,0.5730909090909091,0.6732233502538071,4.642800821775412,0.5359701691480674,0.9566446748350612,2.6175715453207276,1.1428852267608312,0.9221674876847291,1.0,3.838726069870624,0.5531328066790203,0.23931623931623933,0.817258883248731,4.842168473267797,0.654961114174176,0.9736024844720497,2.7337701969087016,1.2527910543135596,0.9720893141945773,0.8571428571428571,5.672843771590974,0.7351732445182695,0.011484823625922888
New Cross Hospital,0.11120996441281139,0.013122775800711743,749.3333333333334,0.45084519572953735,0.7794770596941293,4.472359369027287,0.5849419922243304,0.95,3.6474983911179923,0.8991348523165066,0.866089273817455,0.9836065573770492,3.1621095052501067,1.1233386325335704,0.32846153846153847,0.8880118401578688,4.631269185551349,0.6972531990379971,0.9655555555555555,3.7225826299980502,0.9567726852712417,0.9689298043728424,0.9811320754716981,5.074485145413772,0.8549446119188869,0.03147268408551069
Norfolk and Norwich University Hospital,0.09853328318916886,0.002068446784505453,886.3333333333334,0.6263632944716059,0.6568598018613029,4.65774858195012,0.5336378086396251,0.9364716636197441,3.657463468152189,0.8130188618700667,0.826256710590532,1.0,3.288645505505612,0.5967372844923912,0.2947430596574129,0.8234764335034525,4.890073230936707,0.6688182253950933,0.963908129784907,3.8632900537389885,0.9211524015761796,0.9251134644478064,1.0,5.675814637559956,0.532075575014409,0.003270645952575634
North Bristol Hospitals,0.12512100677637947,0.06389157792836399,688.6666666666666,0.6614230396902226,0.6055616538602269,4.631389480733956,0.5086846393713111,0.9649546827794562,1.6604452403902223,1.5552074424782676,0.9317470256731372,0.9980314960629921,3.695918311625009,0.6194493855533624,0.34139784946236557,0.7530186608122942,4.862217530955285,0.659240095342854,0.9825072886297376,1.904466184837671,1.7500192035244646,0.9584569732937686,0.8774509803921569,5.042831479867512,0.8656289055566252,0.10526315789473684
North Devon District Hospital,0.07181088314005353,0.005798394290811775,373.6666666666667,0.584299732381802,0.5984732824427481,4.668240345581651,0.5399794725250213,0.8954081632653061,3.246792650766264,1.166367760014261,0.8276353276353277,1.0,3.644711733019754,0.5589274495414127,0.27710843373493976,0.7824427480916031,4.932465312384371,0.678174157198304,0.9014634146341464,3.5120932503616054,1.250433184066316,0.9253246753246753,0.6923076923076923,5.74417606829394,0.6794226886931498,0.0152046783625731
Northampton General Hospital,0.09564657945528629,0.0027879047823289728,777.1666666666666,0.479305168346558,0.6796420581655481,4.637800750172592,0.5072792042712196,0.9644502962475313,3.170301838998072,0.9014917077300902,0.903754266211604,1.0,3.2626702317027916,0.6421255262130326,0.32628398791540786,0.8098434004474273,4.828104315205925,0.6418252067929404,0.9823204419889503,3.2743046684930257,1.054561555699689,0.9578177727784027,1.0,5.287631423526701,0.3726577683475888,0.007633587786259542
Pinderfields Hospital,0.1254871395167576,0.0074045206547155105,855.3333333333334,0.6849181605611847,0.5476529160739687,4.592209535235263,0.5441617188589333,0.9454545454545454,2.8133671773119717,1.3082597021392748,0.8791208791208791,1.0,3.6186415771930243,0.5219134864454068,0.393125,0.7103840682788051,4.8744985163594245,0.7110794863934814,0.9687625150180216,2.9817123848903946,1.4790001622783115,0.9392310872261265,1.0,5.014548719069269,0.48039936744797895,0.01584507042253521
