stroke_team,thrombolysis_rate,thrombectomy_rate,admissions,onset_known,known_arrival_within_4hrs,onset_arrival_mins_mu,onset_arrival_mins_sigma,scan_within_4_hrs,arrival_scan_arrival_mins_mu,arrival_scan_arrival_mins_sigma,onset_scan_4_hrs,scan_needle_4_hrs,scan_needle_mins_mu,scan_needle_mins_sigma,proportion_chosen_for_thrombolysis,known_arrival_within_8hrs,onset_arrival_thrombectomy_mins_mu,onset_arrival_thrombectomy_mins_sigma,scan_within_8_hrs,arrival_scan_arrival_thrombectomy_mins_mu,arrival_scan_arrival_thrombectomy_mins_sigma,onset_scan_8_hrs,scan_puncture_8_hrs,scan_puncture_mins_mu,scan_puncture_mins_sigma,proportion_chosen_for_thrombectomy
Princess Royal Hospital Telford,0.11848692749860931,0.007417022065640645,898.8333333333334,0.8529575375486742,0.5332608695652173,4.610408449208475,0.5617664289757559,0.8883000407664084,3.7098819555285276,0.8724566917778737,0.7939421753097752,1.0,3.6292224141952993,0.6065550620714664,0.35260115606936415,0.668695652173913,4.854589978244205,0.7032955959507197,0.9333550065019506,3.9668842667921265,1.0100504824388612,0.9010797631487286,1.0,4.5265741939984006,1.1111809769111212,0.01507537688442211
Queen Alexandra Hospital Portsmouth,0.14904347826086956,0.005565217391304348,958.3333333333334,0.6909565217391305,0.6388119808708784,4.532422265360428,0.5629544036988348,0.9034672970843184,3.523147254018244,0.9538796495727946,0.8395115569123419,0.998792270531401,3.0340870414515435,0.7835456160813875,0.43012987012987014,0.7782532091618425,4.7639458383886675,0.7161029685574236,0.9611901681759379,3.813696154633544,1.0940845587147383,0.8997308209959624,0.967741935483871,5.0451586407646865,0.35189054498303785,0.011593118922961856
Queen Elizabeth Hospital Edgbaston,0.09395552771688068,0.03914813654870028,532.1666666666666,0.5524585029752583,0.6575963718820862,4.590805773209759,0.4937255776896139,0.9482758620689655,3.134285876712972,1.11725434620144,0.8663636363636363,1.0,3.621463833988468,0.7222800884151387,0.310598111227702,0.7845804988662132,4.78786909358952,0.6414727771030548,0.9812138728323699,3.3187465864109766,1.2570332771538586,0.9521354933726067,0.9915966386554622,4.535840432927765,0.8588734894930238,0.0920340293890178
Queen's Medical Centre - Nottingham,0.13019218846869188,0.04339739615623062,268.8333333333333,0.536887786732796,0.6270207852193995,4.6699138896368,0.4886044947155326,0.9373848987108656,3.557742438473791,0.7623552327663559,0.8271119842829077,1.0,3.4443108287373665,0.8047139465414698,0.39429928741092635,0.7979214780600462,4.915930676186297,0.6463328861056324,0.975397973950796,3.7371988330325987,0.9057163357093178,0.9258160237388724,0.6521739130434783,5.781399276769713,1.0737387042092053,0.07371794871794872
Queens Hospital Romford HASU,0.1746207917129116,0.02774694783573807,450.5,0.7358490566037735,0.5796882855706386,4.605462816845946,0.5862884340126103,0.9679098005203816,3.481530071666512,0.7760279766077448,0.8772401433691757,0.9931818181818182,2.9712242162523195,0.9231004482325875,0.449438202247191,0.7078934137757668,4.821523308068014,0.7067443789994008,0.9850852272727273,3.629983097423652,0.9106025355509462,0.9459264599855803,0.9846153846153847,4.875205300146452,0.47660363266556155,0.04954268292682927
Royal Berkshire Hospital,0.24600052452137425,0.013637555730396014,635.5,0.7907159716758458,0.6291873963515755,4.537752552757804,0.5401053796646125,0.9604638903531892,2.851291541814687,0.8164532714774294,0.9313940724478595,1.0,2.646732497946783,0.902584286324296,0.5385975250441957,0.7648424543946932,4.763322664174208,0.6948342844341359,0.9666088464874241,3.073604169376149,1.0311386354287944,0.9376401973979362,0.9615384615384616,5.111141140327789,0.5569536591695842,0.024880382775119617
Royal Blackburn Hospital,0.08952644313861044,0.0069132388524023505,482.1666666666667,0.5935015554787418,0.5841584158415841,4.626037176036868,0.5438982821561853,0.9551345962113659,3.1835405795174623,1.0170722190830077,0.8862212943632568,0.996,3.629112157524586,0.6859298403113812,0.2944640753828033,0.7402446126965637,4.879443947514076,0.6950039143683633,0.974822974036192,3.392410596009963,1.1189505052143447,0.9313962873284907,1.0,4.415908454359342,1.544392633736209,0.014731369150779897
Royal Cornwall Hospital,0.08289299867899604,0.0033025099075297227,504.6666666666667,0.5340158520475562,0.6437847866419295,4.717308423835978,0.46489044043332967,0.9586935638808838,2.6956605741969946,1.1591301816831105,0.8977955911823647,1.0,3.7453549797017676,0.4766631325408885,0.2734375,0.7915893630179345,4.917982762201403,0.5984830918515017,0.97109375,2.824490089493813,1.2494450416346004,0.9710378117457763,0.625,6.099253896950028,0.6698305470160816,0.006628003314001657
Royal Derby Hospital,0.08697254468398748,0.009581721024507094,904.5,0.5052515201768933,0.6188913202042305,4.594168005860671,0.5789330621601749,0.9257513258691809,3.672315317090521,0.8971271112115712,0.8134945894334819,1.0,3.3274303017119258,0.6185298117789981,0.35524256651017216,0.7855579868708972,4.84465881261386,0.7106639080063375,0.9749303621169917,3.9467777787539324,1.0248761146811483,0.9095238095238095,0.8604651162790697,5.246287446355243,0.7893962434704581,0.022513089005235604
Royal Devon and Exeter Hospital,0.10482921083627797,0.010306242638398116,566.0,0.7582449941107184,0.537864077669903,4.672911585933748,0.5787130175733317,0.927797833935018,3.416039159330309,0.9428752158686377,0.822568093385214,1.0,3.3520180985605768,0.6609642713771082,0.3273415326395459,0.7044660194174758,4.940990729777601,0.7047026684960336,0.9525909592061742,3.618495870050363,1.0051287639938244,0.9253472222222222,0.7333333333333333,5.770415566871768,0.6405925915461465,0.01876172607879925
Royal Hallamshire Hospital,0.08190985799547232,0.015435274747890512,809.8333333333334,0.4733484256019757,0.6130434782608696,4.611595025935618,0.5249674340571938,0.9531914893617022,2.5312882714842297,1.370706846742796,0.8965773809523809,1.0,3.7560046486834553,0.663509406908966,0.3103734439834025,0.7517391304347826,4.831008712516219,0.6662963499203051,0.979757085020243,2.827270743977431,1.5036527354946019,0.9527744982290437,0.9827586206896551,4.4637416069319205,0.6482171671872484,0.03593556381660471
Royal Hampshire County Hospital,0.08620689655172414,0.00624256837098692,560.6666666666666,0.6697384066587396,0.5854416333777186,4.617652694318097,0.4932256629655519,0.9294920394238059,3.71310380947583,0.8044470497503451,0.8368678629690048,1.0,3.246767368373809,0.7018751856393177,0.27485380116959063,0.735907678650688,4.863299616760081,0.6607329149991436,0.962605548854041,3.887015003578307,0.9018910691462644,0.9254385964912281,1.0,4.862125261771049,0.3532686165548907,0.012186865267433988
Royal Liverpool University Hospital,0.09096459096459096,0.009157509157509158,546.0,0.7695360195360196,0.3974613248710829,4.530503023572183,0.7179380696552055,0.9221556886227545,3.353044346526132,0.8939615457373356,0.8744588744588745,0.9964788732394366,3.3258845736870404,0.7931526964116427,0.35148514851485146,0.5497818326061087,4.883852667626156,0.8423928127301068,0.9574314574314574,3.5772703288216396,1.0125066120095667,0.921627731725697,1.0,5.112808704080691,0.30278050137786855,0.023712183156173343
Royal London Hospital HASU,0.20783132530120482,0.038654618473895584,332.0,0.8122489959839357,0.5574783683559951,4.614007689555176,0.49542444494339377,0.9733924611973392,3.107688557574937,0.8750094555308289,0.9123006833712984,0.9975,2.687704367836984,1.0049533904716599,0.4993757802746567,0.6829419035846724,4.8375925681723775,0.6561324229054636,0.9855203619909503,3.175087031234823,1.0908544702257956,0.9559228650137741,0.9577464788732394,4.760645303441501,0.8380344004089381,0.06820365033621517
Royal Preston Hospital,0.07163426925845932,0.033837293016558675,463.0,0.6241900647948164,0.5570934256055363,4.590575111352762,0.5525519087236297,0.9409937888198758,3.476918324587231,0.8930785134187027,0.8679867986798679,0.9948186528497409,3.646492112473954,0.6178373867658491,0.24461343472750316,0.7145328719723183,4.857770252635118,0.7069258983609294,0.9757869249394673,3.6543554794978963,1.0788730065592265,0.923904052936311,1.0,4.523498761887682,0.921809070075605,0.07430617726051925
Royal Stoke University Hospital,0.12219051016767749,0.03995718872636461,934.3333333333334,0.5080271138066358,0.6450140449438202,4.571922537720543,0.5208966679121197,0.9537289058247143,3.3255970486304367,0.896408371739043,0.8926940639269406,1.0,3.1896919860242026,0.9575762122215797,0.39578005115089515,0.7963483146067416,4.804497438314018,0.6764097151950977,0.9867724867724867,3.417358095807778,1.1434360140326008,0.9454870420017873,0.9847715736040609,4.748231668183529,0.5368405425378123,0.09310018903591682
Royal Sussex County Hospital,0.08488249736934408,0.03577692037881445,475.1666666666667,0.4819361627499123,0.6986899563318777,4.554707338102438,0.5010580370528857,0.978125,3.3865207772772314,0.7086106093845905,0.9073482428115016,0.9957627118644068,3.39066736688605,0.8601881812265383,0.27699530516431925,0.8180494905385735,4.735145245766778,0.6406207643961994,0.9902135231316725,3.4750428381704315,0.7841087446807783,0.9712488769092543,0.9571428571428572,4.228444006064795,0.9533901006223668,0.06475485661424607
Royal United Hospital Bath,0.09238754325259516,0.015570934256055362,481.6666666666667,0.6152249134948097,0.5444319460067492,4.681004132834763,0.4761732595829964,0.9411157024793388,3.0681239172164836,1.147134631393439,0.8781558726673985,1.0,3.552763066482973,0.5588046156138892,0.33125,0.718785151856018,4.950524185237085,0.6387154597147696,0.9741784037558685,3.3432485696298437,1.2776474237594633,0.9269076305220884,0.8918918918918919,5.3552208885342765,0.5897550251098149,0.032062391681109186
Royal Victoria Infirmary,0.1313939393939394,0.022545454545454546,687.5,0.8429090909090909,0.45240149554213405,4.60735777060026,0.5691950424704199,0.9694850603941513,3.4000024999937533,0.8567606151165919,0.8819672131147541,1.0,3.0808373111858764,0.8078239749321293,0.38215613382899627,0.5835490365257405,4.882452462495029,0.7221434181432184,0.9886643666830951,3.5300388678315935,0.9739826621304127,0.9416749750747757,0.9883720930232558,4.532714947855851,0.6571538583617765,0.04552673372154579
Russells Hall Hospital,0.11437565582371459,0.004547044421126268,476.5,0.6897516614200769,0.6019269776876268,4.413934196906183,0.6910730799920907,0.932603201347936,3.393372629711491,0.8765308115716244,0.8979223125564589,0.9969040247678018,3.740140932251077,0.7019743825244289,0.32494969818913483,0.736815415821501,4.6704551152654465,0.831268028328503,0.949070887818307,3.5600335052480307,0.9718802635965937,0.9441624365482234,1.0,4.785420007492035,0.931467488436368,0.009984639016897081
Salford Royal Hospital,0.07666338444225629,0.020678013785342522,1184.8333333333333,0.8186805457870305,0.38213058419243984,4.7311538445390955,0.5222760498009094,0.9739208633093526,3.1603439791587706,1.0302377034274377,0.8596491228070176,0.99812734082397,3.5688925763551214,0.5297308752620797,0.28678839957035446,0.5673539518900343,5.0886687941671145,0.678720594598469,0.9875832828588734,3.2612477880263633,1.2807373841794938,0.9236430542778289,0.9761904761904762,4.654168189520814,0.6216710925982881,0.04183266932270916
Sandwell District Hospital,0.08504069604266068,0.007858546168958742,593.8333333333334,0.5761998316025821,0.6351680467608378,4.4878380175897306,0.5830409717569861,0.9792944785276073,3.2613447411441885,0.7516563040480221,0.9162098668754894,1.0,3.367033204655034,0.7213448258327155,0.2564102564102564,0.77496346809547,4.724621906348614,0.7357023473450449,0.9861722187303583,3.3120660887611018,0.8813061688555978,0.9636711281070746,1.0,4.690897369721112,1.1816150328943553,0.018518518518518517
Southampton General Hospital,0.1257349615558571,0.037765716870194484,737.0,0.5671641791044776,0.6543062200956937,4.514327171289188,0.5835495060672216,0.9335770871419866,3.224309548599748,1.0822297793862614,0.9014360313315927,0.998109640831758,3.3333514807604456,0.7033216496705729,0.38305575669804487,0.7767145135566188,4.717745681807154,0.7170201808718538,0.9727926078028748,3.4281267738150727,1.206238738307881,0.9430079155672824,0.9856115107913669,4.931090050582434,0.6668767731430171,0.07778399552322328
Southend Hospital,0.1503586800573888,0.013199426111908177,580.8333333333334,0.7911047345767576,0.5542256075444324,4.5642898646279555,0.572655651555094,0.956151832460733,3.4976340177144074,0.9460480889452216,0.8487337440109514,1.0,3.333553541788123,0.7506663986415062,0.4064516129032258,0.6982227058396808,4.822328125357002,0.7248917148846782,0.9797402597402597,3.6708073737425098,1.0031359601480587,0.9310710498409331,0.9761904761904762,4.98096287533742,0.8493482400656593,0.023917995444191344
St George's Hospital HASU,0.1278885723330168,0.056346945235834126,526.5,0.785375118708452,0.5715437323659814,4.619326822389167,0.500029167031058,0.9739069111424542,3.0555249335624084,0.8442231266487243,0.9102099927588704,0.9949238578680203,3.1579167927719927,0.7586977314668861,0.3134447096260939,0.7150342603788795,4.858925683858004,0.6612007426344221,0.9853438556933484,3.2214175506100693,1.0088715699620974,0.9364988558352403,1.0,4.67479237379643,0.6570816692989246,0.10262675626145389
St Peter's Hospital,0.11221238938053098,0.012035398230088496,470.8333333333333,0.6881415929203539,0.6162551440329218,4.598259480352987,0.5110239736908105,0.9691151919866444,3.408045263400089,0.703115913595933,0.9043927648578811,1.0,3.5814713797503703,0.7022950775889498,0.30095238095238097,0.7716049382716049,4.840985683750836,0.6707204619408769,0.9853333333333333,3.52123049424638,0.8040826114228589,0.9580514208389715,1.0,5.042274164789497,0.6967280755906046,0.022598870056497175
Stepping Hill Hospital,0.0968094804010939,0.0036463081130355514,914.1666666666666,0.6904284412032817,0.4594665962503301,4.689731308531018,0.4900291337616695,0.9844827586206897,3.0903768158510685,0.864902434898607,0.9054290718038529,1.0,3.2795299026658618,0.5190692268717494,0.3352675693101225,0.6197517824135199,4.98086210115044,0.6570310911348652,0.9948870899020026,3.1758875526554293,1.033581391316104,0.9576017130620985,1.0,4.851167722295843,0.6848962486740445,0.008944543828264758
Sunderland Royal Hospital,0.11321776814734562,0.003791982665222102,615.3333333333334,0.761646803900325,0.567923186344239,4.6554174993174495,0.564075068668463,0.971195992485911,3.613069748353565,0.8124685950761954,0.8297872340425532,1.0,3.5348024253436487,0.652678054500018,0.3139083139083139,0.7507112375533428,4.934231644690894,0.7013607247133457,0.9924206537186168,3.732859787373441,0.898521580699639,0.9326968973747016,1.0,5.169890344028959,0.26261676458456323,0.007164790174002047
University College Hospital HASU,0.12881981032665965,0.017123287671232876,632.6666666666666,0.9278187565858799,0.3977853492333901,4.656573659161273,0.5621788802729722,0.9593147751605996,2.947548691864655,0.9976204729651683,0.8950892857142857,1.0,2.805232293034265,0.962113481568236,0.38154613466334164,0.5229982964224872,4.932911436543962,0.7027765842186087,0.9766558089033659,3.1849293435156314,1.2098296985320622,0.9155086158977209,0.95,4.806338880965867,0.8281913994034135,0.03642987249544627
University Hospital Aintree,0.08339594290007513,0.016153268219383923,443.6666666666667,0.6750563486100676,0.46243739565943237,4.556422074137857,0.6160714461965147,0.9554753309265944,3.4772127369157286,0.7627958915729887,0.8526448362720404,1.0,3.1904476425502164,0.8278315077621731,0.32200886262924666,0.6021146355036171,4.853604314896907,0.7701022685278847,0.9815157116451017,3.647800512071718,0.8710251122159404,0.9274952919020716,0.9722222222222222,4.857144602415855,0.4433384307167669,0.03654822335025381
University Hospital Coventry,0.1400093808630394,0.00773921200750469,710.6666666666666,0.5590994371482176,0.7793624161073825,4.54058141413481,0.5542308888247844,0.9515608180839612,3.033267289520288,0.832120416613075,0.9287330316742082,1.0,3.2652065416943716,0.692390968709216,0.3574908647990256,0.8930369127516778,4.697081874747318,0.664338091325402,0.9793330201972757,3.2285221772614343,1.046666022934543,0.947242206235012,0.9696969696969697,4.3051959958443495,1.2878853691036662,0.016708860759493672
University Hospital of North Durham,0.12395732298739089,0.004073714839961203,859.1666666666666,0.6950533462657614,0.5392129500418643,4.673730359471468,0.5410750719713209,0.9420289855072463,2.8284291347046815,1.5442379961050112,0.839010989010989,1.0,3.2145512111697876,0.6134186317838727,0.4066797642436149,0.6969020373988278,4.929351185250021,0.6772301534924751,0.9835802963556267,3.18302200967554,1.6366828116062826,0.9116449511400652,1.0,5.075923123105666,0.45742181800959386,0.009379187137114784
University Hospital of Wales,0.11560418648905804,0.010941960038058992,350.3333333333333,0.6037107516650809,0.5421591804570528,4.623134454437529,0.5863812025369377,0.9593023255813954,3.074652637840261,0.9835046374122256,0.8984848484848484,1.0,3.8129788490065355,0.6248297324037764,0.38785834738617203,0.7092198581560284,4.896218771259933,0.716392691934189,0.9833333333333333,3.365786599045628,1.1505562270168097,0.9220338983050848,1.0,4.650450868831343,0.6154217417377249,0.024509803921568627
University Hospitals Bristol Inpatient Team,0.0917312661498708,0.00818260120585702,387.0,0.7032730404823428,0.5921616656460502,4.622301512618321,0.4997691265719882,0.9689762150982419,2.4869410460320935,1.516518322436662,0.8996798292422625,1.0,3.8357861191202747,0.6048410114063716,0.2491103202846975,0.7458665033680343,4.863677758839035,0.6560512195051308,0.986863711001642,2.6684464509030277,1.5890431930850377,0.9559068219633944,0.9333333333333333,5.280771899280953,0.554429754944819,0.013054830287206266
Watford General Hospital,0.17344274524431183,0.01976874300634092,446.8333333333333,0.7676240208877284,0.5908649173955296,4.592186096371631,0.5412515959204083,0.9547697368421053,3.4635354040471324,0.8432049359123844,0.8854435831180018,0.9905660377358491,3.125785758585058,1.0012424993536637,0.41245136186770426,0.749271137026239,4.852614521807652,0.7021276785260859,0.9753566796368353,3.6706644722930193,0.9631605606677368,0.9175531914893617,1.0,5.192682882059754,0.22576334111708288,0.035507246376811595
West Suffolk Hospital,0.08856345885634588,0.0041841004184100415,478.0,0.4724546722454672,0.6767527675276753,4.633803054290336,0.5098521789721256,0.9760087241003271,2.8968570491119747,0.9495883079166307,0.9195530726256983,1.0,3.5801681422309666,0.55660018994045,0.2976913730255164,0.8177121771217712,4.835649521481945,0.6464833106830812,0.9819494584837545,3.0246657638791543,1.0223839579127638,0.9650735294117647,1.0,5.083123341876723,0.8973166777024264,0.007619047619047619
Weston General Hospital,0.07870753935376967,0.014913007456503728,201.16666666666666,0.5459817729908865,0.5872534142640364,4.703887943354785,0.46439359956934945,0.9664082687338501,2.458022105364481,1.4024771678675632,0.893048128342246,1.0,3.2603934863840642,0.6848841385356426,0.27844311377245506,0.7253414264036419,4.911654178248254,0.6044445885807228,0.9853556485355649,2.740067804715059,1.5495403100371459,0.9532908704883227,0.8461538461538461,5.257217600465594,0.9928539678060985,0.028953229398663696
Whiston Hospital HASU,0.14325346784363177,0.011097099621689786,660.8333333333334,0.9833543505674653,0.49474224160041036,4.5269376749690675,0.7329844653680531,0.9206842923794712,3.5810576967953187,0.8704567293961086,0.8445945945945946,1.0,3.166727579374235,0.7927947881250443,0.364,0.6291356758143114,4.80207143724274,0.8420892745068936,0.9665715450468814,3.8051126967907645,0.9983421943041559,0.9211303247574862,1.0,5.012669319371006,0.27508588566087266,0.0173992673992674
Wirral Arrowe Park Hospital,0.09358752166377816,0.006354708261120739,577.0,0.7400346620450606,0.5199063231850117,4.5302909723740665,0.5822746439416221,0.9692192192192193,3.482264750960011,0.712225371646901,0.895429899302866,1.0,3.377018521816983,0.46351019874288507,0.27335640138408307,0.6479313036690086,4.782984357408619,0.7345705139453831,0.9867469879518073,3.5931263776931073,0.7906124224703815,0.9462759462759462,1.0,5.259823615132307,0.30637553681467866,0.013548387096774193
Worthing Hospital,0.13172606568832984,0.004891684136967156,477.0,0.6383647798742138,0.6776135741652983,4.5604561186332075,0.5233765722048246,0.9531502423263328,3.17218625578813,1.0342451980363847,0.8847457627118644,0.9972602739726028,3.5712526396578927,0.5765674972621005,0.3496168582375479,0.8226600985221675,4.780181068806471,0.6767881863177431,0.9793745841650033,3.3960031224691956,1.1522188288928592,0.9266304347826086,0.9166666666666666,5.025556731956527,0.6855363766455402,0.008797653958944282
Wycombe General Hospital,0.1348586810228802,0.014266487213997309,619.1666666666666,0.7238223418573352,0.5615470435105987,4.596064568331789,0.506446826832197,0.9754966887417219,2.340029404351316,1.2313829027917125,0.924643584521385,1.0,3.2892577963715253,0.7408767739836959,0.3568281938325991,0.714020081814801,4.857380348244195,0.6790724675156553,0.984375,2.5223927326991475,1.4000027557857737,0.964021164021164,1.0,4.947447237607957,0.90932304657052,0.029088913282107574
Yeovil District Hospital,0.1521505376344086,0.00967741935483871,310.0,0.6655913978494624,0.624394184168013,4.687478729648804,0.4924522896242385,0.9728331177231565,3.088503534854724,0.8834765917834345,0.9082446808510638,1.0,3.553841735524111,0.740773099910364,0.40702781844802344,0.7794830371567044,4.916433843896453,0.6430972064343282,0.983419689119171,3.25684160722378,0.9995426973140988,0.9473129610115911,0.9411764705882353,5.630843934122571,0.495197806661318,0.018909899888765295
York Hospital,0.10776255707762557,0.003424657534246575,730.0,0.5680365296803653,0.6330385852090032,4.572052052657734,0.5566325857272871,0.9441269841269841,3.3260896914276925,0.891021190446119,0.8802958977807667,0.9956616052060737,3.393149517208935,0.5312921304004599,0.3521772345301757,0.7837620578778135,4.810839078216861,0.7049650128773667,0.958974358974359,3.5078550867368548,0.9980214941574861,0.9368983957219251,1.0,5.117192973176064,0.1757857166857761,0.007990867579908675
