,Thrombolysis_rate_(%)_(median),Thrombolysis_rate_(%)_(low_5%),Thrombolysis_rate_(%)_(high_95%),Thrombolysis_rate_(%)_(mean),Thrombolysis_rate_(%)_(stdev),Thrombolysis_rate_(%)_(95ci),Thrombectomy_rate_(%)_(median),Thrombectomy_rate_(%)_(low_5%),Thrombectomy_rate_(%)_(high_95%),Thrombectomy_rate_(%)_(mean),Thrombectomy_rate_(%)_(stdev),Thrombectomy_rate_(%)_(95ci),LVO_IVT_mean_shift_(median),LVO_IVT_mean_shift_(low_5%),LVO_IVT_mean_shift_(high_95%),LVO_IVT_mean_shift_(mean),LVO_IVT_mean_shift_(stdev),LVO_IVT_mean_shift_(95ci),LVO_MT_mean_shift_(median),LVO_MT_mean_shift_(low_5%),LVO_MT_mean_shift_(high_95%),LVO_MT_mean_shift_(mean),LVO_MT_mean_shift_(stdev),LVO_MT_mean_shift_(95ci),nLVO_IVT_mean_shift_(median),nLVO_IVT_mean_shift_(low_5%),nLVO_IVT_mean_shift_(high_95%),nLVO_IVT_mean_shift_(mean),nLVO_IVT_mean_shift_(stdev),nLVO_IVT_mean_shift_(95ci),onset_to_needle_mins(mean),onset_to_puncture_mins(mean)
Addenbrooke's Hospital,1.4139693356047701e+01,12.419080068143101,16.70357751277683,14.378194207836456,1.4296278196427494,0.2802019037796306,1.8739352640545146,1.0136286201022147,3.4156729131175463,2.0408858603066444,0.7190989718694711,0.14094080861839453,-0.10207371659742734,-0.11951115632246727,-0.08255678219032869,-0.1005568231356195,0.01138939345340734,0.0022322800974434592,-0.4935815455556482,-0.7390061198515102,-0.25160946003584195,-0.49737174067511686,0.14981212611467282,0.029362637163213134,-0.42049651166959623,-0.44683777521884266,-0.396190905060319,-0.41944526871345383,0.015194232104164563,0.0029780147696904513,177.3024630302779,365.4259906787829
Basildon University Hospital,13.361169102296449,10.835073068893529,15.876826722338205,13.286012526096023,1.5895218972790814,0.31154056713047673,0.8350730688935281,0.41753653444676403,2.0876826722338206,1.0334029227557402,0.47418856514135466,0.09293925095577804,-0.11404830852203737,-0.13398742020146098,-0.09813594346678525,-0.11493439676503531,0.011606432036083645,0.0022748188779735806,-0.3959757394775175,-0.7495093320198346,-0.05557739313063344,-0.38811715060434054,0.2012042034908154,0.03943529923800665,-0.4258372236158896,-0.46448594135549826,-0.3901534529693681,-0.42840482419770426,0.025381388326005117,0.004974660699659517,168.96859030597014,387.72945144081507
Blackpool Victoria Hospital,8.456659619450317,6.765327695560254,10.581395348837209,8.568710359408032,1.2431370267110016,0.2436503800201777,0.6342494714587738,0.21141649048625794,1.4799154334038054,0.7674418604651155,0.39598606761845534,0.07761184309118152,-0.09435494580454037,-0.12106599841429877,-0.07531576573619546,-0.0952959325409189,0.013802740317198667,0.002705287390966829,-0.5091482949014665,-0.8937051516313734,-0.15084926576894608,-0.5055222489321016,0.22648583999755909,0.04439040894035173,-0.40473217269669287,-0.4635183837446565,-0.3505110892312168,-0.4053063151287133,0.032154111019295065,0.006302089955272094,180.73936489816467,307.5791817592838
Bradford and Airedale SU,6.932409012131716,5.719237435008666,9.020797227036395,7.143847487001727,0.9940909862303465,0.19483825303673807,0.17331022530329288,0.0,0.5199306759098787,0.21663778162911626,0.19454804308588253,0.03813071577110763,-0.07948365374017921,-0.09892764375421986,-0.057785381059145366,-0.08023172943176038,0.013168768924874478,0.002581031281348428,-0.14029751511334343,-0.5508427556970839,0.10475955610357612,-0.1817426486977677,0.22356613563888167,0.04381815740150047,-0.3517025508453001,-0.393795790961113,-0.3066636720859885,-0.349103924100533,0.02641473138408614,0.005177192217410864,200.62040197828955,403.70095238095234
Bronglais Hospital,22.340425531914892,17.02127659574468,29.84042553191489,22.648936170212767,4.3015301923492935,0.8430844255416261,0.0,0.0,1.0638297872340425,0.23404255319148923,0.46800694890933603,0.09172767643767757,-0.08559663865207419,-0.12527796350118403,-0.04792003700106272,-0.08706870310359209,0.024004405452425007,0.004704777015704986,,,,,,,-0.4194331954120601,-0.46124253347410893,-0.36421711068222656,-0.4173238635273531,0.03027541833930227,0.005933872956191577,181.9424078239237,
Broomfield Hospital,10.180995475113122,8.144796380090497,12.895927601809957,10.409502262443441,1.4458108079339251,0.2833737112009249,0.4524886877828055,0.22624434389140274,1.1312217194570136,0.5769230769230763,0.33009878437831214,0.06469817287219448,-0.10237015678597189,-0.1241074016541512,-0.0836323511034604,-0.10378693086295536,0.01326885533949781,0.002600647858148772,-0.4540759177561389,-0.8396600069396751,0.10475955610357612,-0.4062991343528419,0.28845597327970374,0.05653633187536672,-0.4351990689306623,-0.48277673879826455,-0.39373541781608107,-0.4353635692486724,0.026801281137770566,0.005252954576956292,170.31969721544846,419.0425898931001
Calderdale Royal Hospital,13.614262560777956,11.499189627228525,15.883306320907616,13.747163695299843,1.2915483808628672,0.25313883107822477,0.6482982171799028,0.1620745542949757,1.1345218800648298,0.6645056726093999,0.2972482835101225,0.05825959301461914,-0.12068626502435197,-0.1387553766621941,-0.10610330699706504,-0.12099107425050654,0.010105863970988362,0.0019807129415798097,-0.3291151889695005,-0.7119990145807609,-0.0446524062258197,-0.33919666901297024,0.2006447360937807,0.0393256456431354,-0.4555051674550028,-0.49491347135036085,-0.42529756318371886,-0.45662782978824007,0.02261166057267643,0.004431804035309017,155.2358128990885,359.2058842392176
Charing Cross Hospital HASU,13.333333333333334,10.784313725490197,15.107843137254902,13.205882352941174,1.2687071771802754,0.24866203742008253,3.7254901960784315,2.3529411764705883,5.098039215686274,3.7196078431372515,0.8619051890294787,0.1689303128585964,-0.11274515356385283,-0.12996022882635613,-0.09440287202904517,-0.11260231277715738,0.012571473833601503,0.0024639635946446664,-0.4443747783541218,-0.5769445943309723,-0.2921957383227405,-0.4384319094693583,0.08316358791487384,0.016299763713828297,-0.45230949527436315,-0.47536225988224295,-0.42418933224761524,-0.4523337163661038,0.017351419676741923,0.003400815764705356,163.07221264800717,328.91631845300856
Chesterfield Royal,8.03921568627451,6.470588235294119,10.205882352941176,8.19607843137255,1.1758102061522555,0.2304545656713035,0.19607843137254902,0.0,0.40196078431372495,0.18235294117647047,0.20337961409680352,0.039861671881938954,-0.08765252232224138,-0.10572818120007264,-0.06791855861047741,-0.0866262302571138,0.012897456288250264,0.002527854981715011,-0.3380527070904291,-0.7606473491510104,0.07412159058567093,-0.3759317801768191,0.24448875705490267,0.047918915845257204,-0.39485161975949645,-0.4422777132905725,-0.3314807913461018,-0.39288365156548216,0.03490870235406732,0.006841979936100029,186.36137773383726,323.7830409356725
Colchester General Hospital,10.03976143141153,7.942345924453281,12.13717693836978,10.025844930417493,1.276042629585727,0.25009975967258136,0.5964214711729622,0.0,1.1928429423459244,0.5705765407554668,0.35592319984532095,0.06975966529590816,-0.10172913250242231,-0.11524352443720837,-0.08801052974504553,-0.1014428935630219,0.008597841084277379,0.0016851458869982516,-0.010415458920386717,-0.31138536691905716,0.10475955610357612,-0.037527628897218036,0.14248347403257697,0.02792624774959989,-0.40068374066531043,-0.4403125621616709,-0.3630967280404343,-0.40209342111033947,0.02401042089917118,0.004705956021602342,176.0234081863703,532.8684135610765
Countess of Chester Hospital,12.171052631578947,9.19407894736842,15.148026315789473,12.440789473684212,1.8146425389424372,0.3556634021141498,1.3157894736842104,0.6578947368421052,2.31907894736842,1.4342105263157896,0.6141062843208153,0.12036261999485132,-0.09865944402352275,-0.11527312156693513,-0.08003578921616628,-0.09802320973727013,0.011328822655327149,0.0022204084391682644,-0.3144866759305168,-0.5282890920071533,-0.14676066550611874,-0.3264683414384009,0.12922592182582018,0.025327815264759634,-0.403927165620504,-0.4599232662079759,-0.35061576607644657,-0.40410877827337316,0.0345544394327899,0.006772545679423869,176.8002931856407,337.2259880142534
Cumberland Infirmary,13.333333333333334,10.666666666666668,16.0,13.293333333333335,1.7490096604559182,0.34279959431062323,0.0,0.0,0.5333333333333333,0.13600000000000012,0.18758791429413982,0.03676655559515005,-0.08186762703936282,-0.10542758419217607,-0.05626652884256396,-0.08026539708903868,0.015426950049780714,0.0030236266488868624,-0.2361403228413934,-0.49857258062350907,0.04440613857220255,-0.21189775412659,0.16774354931652932,0.0328771315299316,-0.39866387404006953,-0.4368891748129379,-0.35538963306658744,-0.3989111195670903,0.02600451027512974,0.005096790357485614,190.9723537315107,371.9756097560976
Darent Valley Hospital,10.802469135802468,8.626543209876543,13.904320987654321,10.97530864197531,1.5770208059311857,0.30909039824954476,0.6172839506172839,0.0,1.2345679012345678,0.5493827160493824,0.40344675874342095,0.07907411168165251,-0.09773543574761209,-0.13021163433717584,-0.062362678718892554,-0.09576180856888764,0.021354439534937177,0.004185393239851509,-0.14239922619684675,-0.665027959723048,0.10475955610357612,-0.1547666273238172,0.23201506064512506,0.04547411627353218,-0.38871100291139526,-0.4449408753356149,-0.3498337954546501,-0.39170277710403767,0.02868940585055876,0.005623020220494768,186.59524090127945,508.9149789029536
Derriford Hospital,10.636645962732919,8.540372670807454,12.895962732919255,10.722049689440983,1.3046568173591138,0.2557080374208507,2.950310559006211,2.0108695652173916,4.045031055900621,3.037267080745338,0.7142516160842386,0.13999074434246372,-0.10310710070782506,-0.12140161296414369,-0.08551153128238373,-0.10348343735036407,0.011128367065413657,0.00218111986549524,-0.302996909364322,-0.4041144014710474,-0.14559935273488836,-0.28773188365198454,0.08772666253885635,0.017194109906005783,-0.40825352699748674,-0.44106028189544,-0.374603731909848,-0.40902040256982475,0.021053465944288502,0.0041264035000546095,176.77015636198468,422.16172896891476
Doncaster Royal Infirmary,9.11062906724512,7.5813449023861175,11.279826464208242,9.182212581344901,1.1776935777500444,0.23082369972142125,0.43383947939262474,0.0,0.8676789587852495,0.36225596529284154,0.24675899507170412,0.048363874320183686,-0.108360186727067,-0.12954975120160908,-0.0833875870383743,-0.10757946480944158,0.015028069470248383,0.0029454474918852724,-0.655160637300223,-1.0231774305599088,0.02234825143032937,-0.6180177110172832,0.30648595668168604,0.06007014368634078,-0.43682151647043554,-0.4782279401023562,-0.39381191853466346,-0.4351943247342041,0.02515690827957733,0.00493066341903492,168.34945459351547,284.58773946360157
Dorset County Hospital,8.823529411764707,6.951871657754011,11.76470588235294,9.02406417112299,1.4134998274501136,0.27704087539557953,0.267379679144385,0.0,0.53475935828877,0.23796791443850254,0.24303056950534177,0.047633116337272824,-0.09659990100599666,-0.12700980134432005,-0.07249698886773094,-0.10014186426701434,0.01656169077130335,0.0032460317434843955,-0.2658670345945353,-0.6488535652346848,0.10475955610357612,-0.28426098642779024,0.24975656352353773,0.04895138694086243,-0.39277258221689315,-0.43871966357281084,-0.33489233666603985,-0.3901006009552281,0.032785538673801455,0.006425847501439597,180.60706761669107,357.31935483870967
East Surrey Hospital,7.230142566191446,5.7026476578411405,9.368635437881874,7.3401221995926695,1.1564356384453467,0.22665722017914636,1.0183299389002036,0.40733197556008144,1.4256619144602851,0.9287169042769867,0.3653852884156428,0.07161420057754397,-0.08415978313194628,-0.10327259970473879,-0.057279218864156475,-0.08196465797842752,0.014493243052036659,0.0028406234401177205,-0.29441210990575106,-0.5899312644202311,-0.06868701388656548,-0.29663720854735864,0.15977074100128397,0.03131448981457935,-0.38497707339253834,-0.43241529728118083,-0.3445332121911749,-0.3865939062635443,0.02704765030194976,0.005301242045825549,190.88029187934072,380.0788917311647
Eastbourne District General Hospital,7.261904761904762,5.7023809523809526,9.535714285714285,7.295238095238095,1.3030119258059227,0.25538564460057867,0.0,0.0,0.0,0.0,0.0,,-0.08874031369560564,-0.11346733472036381,-0.06630792812530568,-0.08907847675072364,0.015652191155589825,0.00306777309440924,,,,,,,-0.4049849317716563,-0.46445587134609484,-0.3488985102294782,-0.40899097476728363,0.03834658972876459,0.007515793479831223,181.6799222898306,
Epsom Hospital,7.228915662650602,4.417670682730924,10.441767068273093,7.14056224899598,1.6618369214969526,0.3257140514312944,0.8032128514056224,0.0,1.6064257028112447,0.7148594377510037,0.4829408036386373,0.0946546581796559,-0.09540972591980919,-0.14286251597100894,-0.053612918523393,-0.09612303294498864,0.026889433851384974,0.005270232191338667,-0.42421026369247034,-0.6430317621344062,-0.13092679725908027,-0.40998079100848384,0.16684928567316143,0.032701859076563145,-0.40897687938284644,-0.4629662569745488,-0.3461733030554905,-0.409271326512979,0.03782468903992887,0.007413502824468732,180.11470937381563,306.4458823529413
Fairfield General Hospital,10.292524377031418,9.20368364030336,12.242686890574214,10.478873239436624,1.0346187037104824,0.2027815397004069,0.3250270855904659,0.1029252437703142,0.6500541711809318,0.33911159263271967,0.1902616314023508,0.037290594518844256,-0.10013970030433161,-0.11513697561672885,-0.08349079335771346,-0.09993187481934894,0.009223514138493078,0.001807775552234242,-0.4023253581971944,-0.7865291137842765,-0.07968060005646693,-0.41014554163415434,0.2114485563535282,0.041443155503590345,-0.4193462511727474,-0.4477802381044527,-0.38937335588336075,-0.4186776004170435,0.01877451685534847,0.0036797376863623166,175.29298923946237,317.97385964912274
Frimley Park Hospital,13.13953488372093,10.22093023255814,15.825581395348836,13.099999999999996,1.7099226397240443,0.33513867902087924,0.9302325581395349,0.23255813953488372,1.3953488372093024,0.8581395348837205,0.377883937065334,0.07406389069842556,-0.10959180629197363,-0.12839372010570624,-0.087778029319124,-0.10886563808902577,0.011605535654667142,0.002274643190444306,-0.3624299381020917,-0.7848526682155912,-0.026066909146260857,-0.36228614460523223,0.2350929569308946,0.04607737286035796,-0.43039010087295826,-0.45914864904524944,-0.39868092808304134,-0.4300105543935736,0.019033340517078796,0.0037304661918961535,171.29480621005916,353.8777142857143
Furness General Hospital,10.047846889952153,7.177033492822966,12.918660287081341,9.990430622009567,1.9250555486245957,0.3773039543543195,0.7177033492822966,0.0,1.9138755980861244,0.8421052631578941,0.6872369749211653,0.1346959719689741,-0.08831314982136779,-0.13233492663171914,-0.045200807345589976,-0.08668918524800048,0.024819166612015643,0.004864467268584971,-0.4825960726065659,-0.8396180749583246,0.0938407776184138,-0.45122658713884606,0.28359562129247123,0.05558372039065046,-0.3813137887647565,-0.43853428420843976,-0.31048073055229414,-0.3766703776321632,0.040928335443674815,0.008021806341677706,194.4815826551011,302.9039976484421
Glan Clwyd District General Hospital,15.112540192926044,12.540192926045016,18.038585209003216,15.138263665594852,1.9713913937119207,0.38638561311075925,0.0,0.0,0.3215434083601286,0.10932475884244372,0.1661700456140566,0.032568730471292884,-0.08162858898141478,-0.10320087772717122,-0.06025757033733241,-0.0816589628534096,0.0135929478038803,0.0026641688139338177,,,,,,,-0.3820784497327417,-0.42707767117127765,-0.3337000067288864,-0.3809869614596325,0.02739716465125598,0.005369745599497544,193.1204816106699,
Gloucestershire Royal Hospital,9.666203059805285,7.927677329624479,11.404728789986091,9.664812239221142,1.1315487388486112,0.2217794774895001,0.4172461752433936,0.13908205841446453,0.8344923504867872,0.439499304589708,0.2294481430383827,0.044971009667482464,-0.09650311158732355,-0.10865893401175142,-0.08416977185500098,-0.0958318963503806,0.008141030966079285,0.001595612749054079,-0.15261876668238727,-0.47785762013484695,0.05686646667891061,-0.18647062713104198,0.16860704163618542,0.03304637291467688,-0.3937523555571214,-0.42606165508430965,-0.34996291909288807,-0.3936253605598028,0.024101747626477675,0.004723855731237014,182.23884287099227,411.5047619047619
Grange University Hospital,11.39240506329114,5.063291139240507,15.18987341772152,11.11392405063292,3.0029304674285817,0.5885635564238054,0.0,0.0,2.5316455696202533,0.37974683544303794,0.7738489068596855,0.15167159869206745,-0.10491916172237126,-0.1803336961091727,-0.01847183207873854,-0.10083669500501458,0.04582980390768835,0.008982476507760226,-0.271864444759476,-0.8152529245534237,0.10475955610357612,-0.2558459801193697,0.30495186820660747,0.05976946787031556,-0.3904165848503123,-0.46993140677846534,-0.31547926110095037,-0.3916702061640405,0.04754448539191574,0.009318547903164554,189.82309500222,379.5507246376812
Great Western Hospital Swindon,10.404624277456648,7.789017341040463,13.294797687861271,10.42485549132948,1.6241876914211308,0.3183349379318674,0.2890173410404624,0.0,0.5780346820809248,0.23699421965317935,0.2544917961782334,0.049879475487024566,-0.10217515147130452,-0.13054776771383073,-0.07598617147488713,-0.10238824282147134,0.01662884056769314,0.00325919286173372,-0.2110420127285697,-0.7385188295890115,0.10475955610357612,-0.2572669733913813,0.27652906214341794,0.05419870024797374,-0.3913751183473097,-0.4437133128558036,-0.335559510892091,-0.3904836091177096,0.03684747940979991,0.007221973256428926,184.8526618622499,371.5347222222222
Hereford County Hospital,8.078602620087336,6.331877729257641,10.262008733624455,8.089519650655022,1.2179940122390491,0.2387224397373977,0.21834061135371177,0.0,0.6659388646288203,0.3165938864628819,0.2528332513469034,0.04955440667340938,-0.0844563636621615,-0.10419029519746863,-0.061758082430708044,-0.08316244243007542,0.012963865509683828,0.002540870949940127,-0.13227543249258567,-0.38455026358422145,0.10475955610357612,-0.12413039798629989,0.16387835162069603,0.03211956670223555,-0.3849250307881913,-0.4342033179768518,-0.3373272457233577,-0.3838549746681852,0.02996525149850352,0.005873081372475164,191.3196791558048,418.48032407407413
Hull Royal Infirmary,10.46831955922865,8.80853994490358,12.148760330578511,10.519283746556475,1.0898014776469145,0.21359716464864853,1.3085399449035813,0.5509641873278237,2.066115702479339,1.316804407713499,0.4172935842893277,0.0817880396186712,-0.10908310116482285,-0.12442626767797414,-0.09375187845633622,-0.10844516298798262,0.009535505085269659,0.0018689246541527121,-0.6549466913465563,-0.8324331110156499,-0.39104276701602314,-0.6388526667448745,0.13403296938640463,0.026269979273831234,-0.42504757237936813,-0.4625151664420815,-0.39902775654766176,-0.42619145088711,0.019669782753601397,0.003855206578078585,169.63155670523074,234.93730232267734
Invicta Ward Kent and Canterbury Hospital ,12.994350282485875,9.6045197740113,16.977401129943498,13.10734463276838,2.599589508111941,0.5095101810487606,2.824858757062147,1.1299435028248588,5.084745762711865,2.728813559322033,1.2311440798473778,0.24129980562805642,-0.08544430592296316,-0.10826227557999092,-0.04981605069399851,-0.08273728593051138,0.018919391664354156,0.003708132627154151,-0.15333216480307865,-0.3971391687643088,0.10475955610357612,-0.14874785922168926,0.15898956963685876,0.031161383040576612,-0.39707284345292737,-0.4562792474721381,-0.31804160249008834,-0.39316697407108836,0.043733823047349636,0.008571671807905301,191.31516399319003,423.90250574255674
Ipswich Hospital,13.368421052631579,10.726315789473686,16.010526315789473,13.454736842105268,1.6011118440250023,0.31381215495095205,0.42105263157894735,0.0,0.8421052631578947,0.4042105263157893,0.2785885367197082,0.054602349847634235,-0.09064829006396163,-0.10859468720970085,-0.07150347982286079,-0.08985792516271969,0.010237551495907512,0.002006523222185294,-0.22845247530918167,-0.7333519922678411,0.10475955610357612,-0.25848542564301563,0.2413561785011151,0.0473049417308406,-0.41067080168028836,-0.4416056803247418,-0.3792441297173972,-0.4099497038909506,0.01916199041582694,0.003755681108712272,182.51301550206182,391.7660645867542
James Cook University Hospital,14.022435897435898,11.530448717948717,16.025641025641026,13.855769230769232,1.3748883431112087,0.26947316352619133,1.1217948717948718,0.3205128205128205,1.7628205128205128,1.072115384615385,0.41795655839298707,0.08191798015525664,-0.10755438696358757,-0.12252323934728042,-0.09120208166399758,-0.10756396743993575,0.009823724821270401,0.001925414684372212,-0.4631324459468843,-0.6633003131354017,-0.23985311779812782,-0.4642211344730364,0.1377045260395685,0.026989591154571224,-0.4406889631610907,-0.4739851521935481,-0.4123628831759248,-0.44177919148712563,0.01917239144917124,0.003757719673787907,165.8796956258774,355.1918258963258
James Paget Hospital,10.141509433962264,8.018867924528301,13.443396226415095,10.318396226415098,1.5366795951663639,0.30118366623036685,0.2358490566037736,0.0,0.9433962264150944,0.32311320754716943,0.2991837937811482,0.05863894605691089,-0.0945369021236482,-0.11789883300884857,-0.06702995225730339,-0.09455736237300866,0.014048590255330642,0.002753473093400849,-0.2625347099638091,-0.8890803694297119,0.10475955610357612,-0.2918405509336854,0.3443575653439992,0.06749284258781368,-0.41228176374948067,-0.46013189794084025,-0.36260705981447394,-0.41004564249756265,0.02944002678849689,0.0057701392209348334,179.1508361150054,846.6808558558561
John Radcliffe Hospital,19.41747572815534,16.50485436893204,22.58495145631068,19.614077669902905,1.9675322314110086,0.38562923119873105,3.1553398058252426,1.9417475728155338,4.611650485436893,3.2451456310679574,0.7932066682870433,0.1554656502139613,-0.11436201687551514,-0.12530627828349308,-0.09737570683397974,-0.11313866550241147,0.009222490576296268,0.0018075749377300665,-0.6200633831199249,-0.7775122825521891,-0.45407953603229756,-0.6157819058833485,0.10447398794209584,0.020476525368777976,-0.44126466381826845,-0.4703757105527694,-0.40748960614413043,-0.4394900465308323,0.02035817936127897,0.003990129833891354,165.13091827904773,253.59491857377228
King's College Hospital HASU,14.148681055155876,11.750599520383693,16.798561151079138,14.23741007194244,1.5498882418988995,0.3037725134183944,1.9184652278177456,0.9592326139088728,3.117505995203837,2.0359712230215816,0.641750776122032,0.12578084082498098,-0.09950348560389394,-0.11916844261571308,-0.08335977824465135,-0.10026585729767575,0.01182457302386854,0.0023175737259346213,-0.5561602243682202,-0.725425244422366,-0.3450764292746572,-0.5488670740544914,0.12161770016080545,0.02383663121977697,-0.4387564202237766,-0.4684293461554927,-0.4112503648486806,-0.4396876411364971,0.020439618717698647,0.00400609165444199,170.7853405846155,273.2392245393495
Kings Mill Hospital,12.890625,10.7421875,15.439453125,13.046875,1.505223897633696,0.29501846280310495,1.3671875,0.5859375,2.5390625,1.435546875,0.5498928894049303,0.10777702585883309,-0.08545622126984805,-0.10047762206629329,-0.06919096759385968,-0.08529190481364765,0.009825752804867537,0.0019258121618533769,-0.26157084510512213,-0.4540910262750213,-0.07134112081603493,-0.25661067340443505,0.12263991904015015,0.024036982438560228,-0.38097914222617385,-0.41625616130278054,-0.3436121192604222,-0.3785824773056079,0.024010309326570875,0.004705934153774516,191.0421434227301,402.7544980297478
Leeds General Infirmary,10.146103896103897,8.116883116883116,12.183441558441558,10.173701298701298,1.3220740094867323,0.2591217443490468,1.948051948051948,0.974025974025974,2.7678571428571423,1.9366883116883122,0.587928265203377,0.1152318225291733,-0.11549060861023025,-0.13256931574127193,-0.10176558448200496,-0.11653496376174427,0.010504306514323039,0.002058806245064257,-0.5614023292249571,-0.7135852607096693,-0.43201786037574047,-0.5702753974435979,0.08685149649364268,0.017022580513094687,-0.43266995813634757,-0.4697855884637871,-0.40560958126799934,-0.4345110584409185,0.02089455791179942,0.00409525809800132,163.38675960357511,324.5627839146147
Leicester Royal Infirmary,11.668928086838534,9.76933514246947,13.83989145183175,11.656716417910447,1.1416102214885302,0.22375149185003096,0.6784260515603799,0.27137042062415195,1.2211668928086838,0.6892808683853454,0.29227488776849425,0.05728482536117352,-0.0994012848273847,-0.11302524245699001,-0.08581905010855419,-0.09938985651332817,0.008391708430325722,0.0016447446292199575,-0.3562171410134723,-0.684432783686046,-0.08842266360304289,-0.37031907856334395,0.19204800116253926,0.037640716558148324,-0.4223090241380698,-0.4508767121687343,-0.39616746185914986,-0.4228528741789266,0.0173593717867755,0.003402374349632087,175.44357497818507,392.83059563892914
Leighton Hospital,6.306306306306306,3.6036036036036037,8.408408408408409,6.180180180180178,1.4183163366613418,0.27798489385410186,1.8018018018018018,0.6006006006006006,2.7027027027027026,1.7297297297297312,0.6375619902175599,0.12495985387380948,-0.07472156914607042,-0.10730267576692398,-0.049427153705583114,-0.07621326143422003,0.020891609012613225,0.004094680124381439,-0.45438745029542416,-0.7275175842470755,-0.1834221116770161,-0.4572689848162286,0.1623674288917679,0.03182343128902332,-0.36052788528826696,-0.4342473910863327,-0.25069502465927046,-0.35282770632316174,0.05926220611546072,0.01161517896306924,209.8757718559113,373.0523161645612
Lincoln County Hospital,11.844331641285956,9.467005076142133,13.874788494077833,11.8409475465313,1.3763035995543467,0.2697505486919347,0.8460236886632826,0.338409475465313,1.6920473773265652,0.8527918781725878,0.4233842726356474,0.08298179259865557,-0.09396247688061976,-0.1134564441824419,-0.08009801834152862,-0.09516938893669784,0.010450111504534506,0.002048184218331528,-0.06125164635106817,-0.37178076218456607,0.10475955610357612,-0.09285427352604379,0.1880553225019684,0.036858165920492306,-0.3957866567917465,-0.4344327864614524,-0.35391604330230475,-0.3958000058302907,0.02503350672777339,0.00490647715931769,185.66368897137087,565.9566558441559
